age,income,education_years,credit_score,debt_to_income_ratio,employment_length,savings,loan_approved,income_Low,income_Medium,income_High,age_Young,age_Middle,age_Senior
56.0,69293.0,13.4,801.0,0.481,38.3,26551.0,1,False,True,False,False,False,True
40.0,35385.0,16.8,548.0,0.738,20.0,28501.0,0,True,False,False,False,True,False
20.0,26490.0,13.6,446.0,0.95,0.0,9735.0,0,True,False,False,True,False,False
46.0,61885.0,18.5,785.0,0.513,21.3,27407.0,1,False,True,False,False,True,False
60.0,56609.0,9.6,774.0,0.565,36.1,49083.0,1,False,True,False,False,False,True
47.0,59860.0,14.0,761.0,0.338,18.0,31190.0,1,False,True,False,False,True,False
18.0,31421.0,10.2,379.0,0.821,0.0,10211.0,0,True,False,False,True,False,False
29.0,25350.0,15.1,518.0,0.95,1.5,6103.0,1,True,False,False,True,False,False
50.0,73624.0,16.7,755.0,0.238,26.1,39413.0,1,False,False,True,False,True,False
27.0,35162.0,12.7,438.0,0.95,0.8,10044.0,0,True,False,False,True,False,False
40.0,42751.0,8.0,587.0,0.659,10.2,19421.0,1,False,True,False,False,True,False
44.0,52709.0,14.6,751.0,0.44,32.4,25762.0,1,False,True,False,False,True,False
24.0,33119.0,15.3,475.0,0.918,8.1,22332.0,1,True,False,False,True,False,False
34.0,41751.0,15.2,588.0,0.639,8.4,25184.0,1,False,True,False,False,True,False
18.0,25910.0,17.7,416.0,0.95,0.0,10802.0,0,True,False,False,True,False,False
23.0,20000.0,10.8,442.0,0.856,2.8,14895.0,0,True,False,False,True,False,False
32.0,39718.0,16.0,609.0,0.694,15.9,16954.0,1,True,False,False,False,True,False
20.0,20000.0,17.6,561.0,0.95,0.0,12712.0,0,True,False,False,True,False,False
55.0,64617.0,8.7,652.0,0.497,38.0,34123.0,1,False,True,False,False,False,True
18.0,20000.0,15.0,389.0,0.601,0.0,15844.0,0,True,False,False,True,False,False
30.0,29779.0,12.5,496.0,0.634,1.0,22674.0,0,True,False,False,True,False,False
37.0,53771.0,13.8,639.0,0.702,18.2,26131.0,1,False,True,False,False,True,False
52.0,71485.0,15.0,776.0,0.365,36.7,31484.0,1,False,False,True,False,False,True
18.0,26473.0,12.5,341.0,0.757,8.9,15356.0,0,True,False,False,True,False,False
49.0,50011.0,12.0,715.0,0.396,21.0,29020.0,1,False,True,False,False,True,False
35.0,39616.0,14.1,608.0,0.542,16.6,16113.0,1,True,False,False,False,True,False
23.0,37571.0,10.7,376.0,0.421,0.0,13352.0,0,True,False,False,True,False,False
41.0,49788.0,10.7,653.0,0.587,22.5,25674.0,1,False,True,False,False,True,False
37.0,63421.0,16.0,725.0,0.376,8.0,29588.0,1,False,True,False,False,True,False
28.0,36503.0,10.6,460.0,0.59,0.0,16631.0,0,True,False,False,True,False,False
36.0,44542.0,16.0,620.0,0.644,10.0,16327.0,1,False,True,False,False,True,False
30.0,33979.0,15.4,569.0,0.815,8.8,18870.0,1,True,False,False,True,False,False
36.0,44703.0,8.8,470.0,0.95,11.2,23219.0,0,False,True,False,False,True,False
43.0,50315.0,12.0,625.0,0.37,24.2,27433.0,1,False,True,False,False,True,False
54.0,70504.0,17.6,729.0,0.569,37.2,38666.0,1,False,False,True,False,False,True
20.0,31829.0,11.1,434.0,0.928,1.1,18351.0,0,True,False,False,True,False,False
61.0,66428.0,12.6,729.0,0.319,40.0,33970.0,1,False,True,False,False,False,True
18.0,20000.0,15.4,490.0,0.93,0.0,7919.0,0,True,False,False,True,False,False
33.0,25125.0,16.4,544.0,0.78,5.1,13901.0,1,True,False,False,False,True,False
42.0,54536.0,13.2,634.0,0.582,26.9,29978.0,1,False,True,False,False,True,False
38.0,37219.0,12.2,533.0,0.95,13.3,30152.0,1,True,False,False,False,True,False
28.0,20000.0,18.3,520.0,0.95,10.1,14188.0,0,True,False,False,True,False,False
33.0,42112.0,19.2,703.0,0.755,18.4,19255.0,1,False,True,False,False,True,False
29.0,54845.0,16.9,472.0,0.487,9.4,27360.0,0,False,True,False,True,False,False
28.0,33465.0,14.3,568.0,0.543,0.0,19838.0,1,True,False,False,True,False,False
45.0,60942.0,11.6,674.0,0.459,18.6,30873.0,1,False,True,False,False,True,False
39.0,47796.0,11.5,522.0,0.803,23.9,18467.0,1,False,True,False,False,True,False
27.0,31231.0,15.6,456.0,0.559,3.8,19859.0,0,True,False,False,True,False,False
46.0,62307.0,15.3,804.0,0.319,24.2,24483.0,1,False,True,False,False,True,False
39.0,44103.0,18.2,624.0,0.678,20.5,18084.0,1,False,True,False,False,True,False
45.0,55844.0,16.0,651.0,0.394,26.2,26228.0,1,False,True,False,False,True,False
43.0,53640.0,9.5,647.0,0.445,21.9,23713.0,1,False,True,False,False,True,False
25.0,24718.0,17.2,524.0,0.789,2.0,13890.0,0,True,False,False,True,False,False
28.0,41870.0,11.0,428.0,0.476,4.7,11121.0,0,False,True,False,True,False,False
44.0,51361.0,12.8,658.0,0.44,26.3,31914.0,1,False,True,False,False,True,False
42.0,44743.0,14.8,598.0,0.758,23.1,31275.0,1,False,True,False,False,True,False
35.0,45991.0,20.0,725.0,0.444,11.5,12237.0,1,False,True,False,False,True,False
36.0,36502.0,20.0,717.0,0.495,19.8,26746.0,1,True,False,False,False,True,False
50.0,60624.0,15.8,788.0,0.399,27.7,27176.0,1,False,True,False,False,True,False
28.0,33408.0,13.5,510.0,0.876,1.6,21576.0,0,True,False,False,True,False,False
42.0,58565.0,15.6,772.0,0.485,15.8,26297.0,1,False,True,False,False,True,False
33.0,42886.0,16.7,596.0,0.601,5.7,20719.0,1,False,True,False,False,True,False
32.0,38665.0,13.0,473.0,0.72,9.0,19135.0,0,True,False,False,False,True,False
48.0,64365.0,19.4,827.0,0.194,32.4,36590.0,1,False,True,False,False,True,False
45.0,65008.0,14.7,814.0,0.524,18.9,22755.0,1,False,True,False,False,True,False
45.0,58177.0,15.5,656.0,0.576,23.7,31238.0,1,False,True,False,False,True,False
51.0,60882.0,16.0,749.0,0.43,25.4,36928.0,1,False,True,False,False,False,True
35.0,31808.0,15.3,595.0,0.933,12.0,24388.0,1,True,False,False,False,True,False
43.0,43299.0,16.5,677.0,0.498,13.6,37545.0,1,False,True,False,False,True,False
31.0,35090.0,12.1,454.0,0.918,8.2,16503.0,0,True,False,False,False,True,False
39.0,41792.0,12.3,636.0,0.705,15.9,28411.0,1,False,True,False,False,True,False
33.0,38630.0,10.7,621.0,0.663,14.1,20052.0,0,True,False,False,False,True,False
36.0,43850.0,15.3,617.0,0.659,15.3,28634.0,1,False,True,False,False,True,False
42.0,54808.0,16.3,647.0,0.536,14.1,26513.0,1,False,True,False,False,True,False
25.0,29654.0,15.4,414.0,0.95,8.6,13617.0,0,True,False,False,True,False,False
60.0,76022.0,19.0,850.0,0.178,39.2,44187.0,1,False,False,True,False,False,True
23.0,28029.0,14.0,504.0,0.705,1.9,11809.0,0,True,False,False,True,False,False
20.0,20000.0,16.0,467.0,0.95,0.0,5151.0,0,True,False,False,True,False,False
49.0,51162.0,10.7,654.0,0.499,24.3,26981.0,1,False,True,False,False,True,False
44.0,52247.0,12.8,624.0,0.713,23.6,30570.0,1,False,True,False,False,True,False
42.0,41310.0,16.1,609.0,0.942,22.9,32336.0,0,False,True,False,False,True,False
43.0,55848.0,16.5,742.0,0.481,11.8,27410.0,1,False,True,False,False,True,False
35.0,54070.0,13.1,629.0,0.662,10.2,29424.0,1,False,True,False,False,True,False
24.0,38830.0,13.8,401.0,0.539,1.0,9209.0,0,True,False,False,True,False,False
36.0,41384.0,9.4,591.0,0.799,15.2,19877.0,1,False,True,False,False,True,False
27.0,44175.0,12.9,526.0,0.688,10.8,16412.0,1,False,True,False,True,False,False
47.0,57231.0,16.7,808.0,0.599,20.8,28501.0,1,False,True,False,False,True,False
33.0,37186.0,15.7,509.0,0.631,8.7,20757.0,1,True,False,False,False,True,False
25.0,25206.0,15.5,415.0,0.599,0.5,18522.0,0,True,False,False,True,False,False
31.0,34952.0,14.1,524.0,0.826,5.1,16843.0,0,True,False,False,False,True,False
40.0,44841.0,14.0,645.0,0.342,16.2,25157.0,1,False,True,False,False,True,False
28.0,35246.0,12.0,566.0,0.7,10.1,17417.0,1,True,False,False,True,False,False
25.0,31445.0,16.1,541.0,0.927,0.0,11082.0,0,True,False,False,True,False,False
38.0,45533.0,15.3,611.0,0.673,18.1,22947.0,1,False,True,False,False,True,False
38.0,49023.0,15.5,582.0,0.902,7.4,23154.0,1,False,True,False,False,True,False
29.0,44225.0,12.4,568.0,0.812,4.1,18055.0,0,False,True,False,True,False,False
29.0,42813.0,8.0,392.0,0.574,5.7,19114.0,0,False,True,False,True,False,False
38.0,33462.0,17.3,710.0,0.769,24.2,22617.0,1,True,False,False,False,True,False
18.0,20000.0,12.6,358.0,0.893,0.0,8839.0,0,True,False,False,True,False,False
18.0,29207.0,11.4,454.0,0.571,0.0,18339.0,0,True,False,False,True,False,False
26.0,20719.0,16.1,528.0,0.752,0.0,9414.0,0,True,False,False,True,False,False
32.0,37128.0,12.8,519.0,0.645,10.6,16327.0,1,True,False,False,False,True,False
39.0,37116.0,17.2,616.0,0.423,19.8,36977.0,1,True,False,False,False,True,False
53.0,48829.0,15.9,740.0,0.619,32.6,26045.0,1,False,True,False,False,False,True
45.0,58682.0,16.1,742.0,0.476,24.1,21745.0,1,False,True,False,False,True,False
33.0,45770.0,9.9,509.0,0.391,16.9,24790.0,1,False,True,False,False,True,False
35.0,37114.0,17.6,587.0,0.789,10.1,10712.0,1,True,False,False,False,True,False
23.0,20000.0,14.8,437.0,0.95,5.4,12308.0,0,True,False,False,True,False,False
35.0,37363.0,12.9,550.0,0.76,4.6,31854.0,1,True,False,False,False,True,False
32.0,40978.0,14.4,444.0,0.642,5.0,12141.0,0,False,True,False,False,True,False
39.0,34816.0,8.7,534.0,0.841,7.8,13008.0,0,True,False,False,False,True,False
25.0,31555.0,15.2,443.0,0.886,1.7,8196.0,0,True,False,False,True,False,False
41.0,49356.0,10.9,535.0,0.653,19.0,30043.0,1,False,True,False,False,True,False
53.0,68706.0,9.9,629.0,0.289,32.0,39191.0,1,False,True,False,False,False,True
34.0,41390.0,9.4,404.0,0.728,12.0,18424.0,0,False,True,False,False,True,False
40.0,40000.0,17.3,591.0,0.879,13.2,27326.0,0,True,False,False,False,True,False
43.0,61511.0,12.1,616.0,0.395,20.3,34743.0,1,False,True,False,False,True,False
30.0,34954.0,18.6,688.0,0.95,0.7,27525.0,1,True,False,False,True,False,False
38.0,45008.0,12.4,551.0,0.571,22.5,22114.0,1,False,True,False,False,True,False
35.0,34715.0,8.9,493.0,0.758,11.6,9540.0,0,True,False,False,False,True,False
36.0,39860.0,10.7,549.0,0.601,11.7,17968.0,0,True,False,False,False,True,False
26.0,23790.0,17.7,526.0,0.896,11.7,13107.0,0,True,False,False,True,False,False
35.0,40969.0,13.5,563.0,0.429,7.1,20449.0,1,False,True,False,False,True,False
41.0,62865.0,12.4,579.0,0.389,13.3,25835.0,1,False,True,False,False,True,False
52.0,51921.0,14.5,813.0,0.417,24.9,36993.0,1,False,True,False,False,False,True
47.0,42905.0,15.5,781.0,0.691,24.2,33918.0,1,False,True,False,False,True,False
61.0,84775.0,17.4,832.0,0.401,40.0,38038.0,1,False,False,True,False,False,True
26.0,29276.0,18.3,489.0,0.904,7.5,21316.0,1,True,False,False,True,False,False
45.0,49209.0,12.9,642.0,0.252,36.3,29443.0,1,False,True,False,False,True,False
37.0,52959.0,10.0,506.0,0.877,4.0,24219.0,0,False,True,False,False,True,False
61.0,68688.0,12.8,844.0,0.457,40.0,42040.0,1,False,True,False,False,False,True
25.0,44969.0,14.8,478.0,0.534,0.5,17508.0,0,False,True,False,True,False,False
25.0,35331.0,11.1,545.0,0.77,0.0,26284.0,1,True,False,False,True,False,False
28.0,29465.0,11.1,508.0,0.832,2.7,9658.0,0,True,False,False,True,False,False
18.0,38858.0,15.0,458.0,0.611,0.0,10310.0,0,True,False,False,True,False,False
29.0,29583.0,13.9,548.0,0.834,15.1,16671.0,0,True,False,False,True,False,False
26.0,37005.0,14.1,548.0,0.639,8.1,18843.0,1,True,False,False,True,False,False
37.0,46560.0,11.7,535.0,0.574,14.9,29398.0,1,False,True,False,False,True,False
39.0,57335.0,13.3,586.0,0.424,23.9,25162.0,1,False,True,False,False,True,False
58.0,81509.0,11.2,795.0,0.1,28.0,29797.0,1,False,False,True,False,False,True
46.0,55942.0,16.7,776.0,0.562,17.8,33009.0,1,False,True,False,False,True,False
28.0,27665.0,17.1,543.0,0.911,0.0,20580.0,0,True,False,False,True,False,False
24.0,32743.0,8.5,307.0,0.85,0.0,5674.0,0,True,False,False,True,False,False
41.0,43662.0,11.2,543.0,0.786,19.7,24799.0,1,False,True,False,False,True,False
19.0,39096.0,9.5,370.0,0.758,0.0,5537.0,0,True,False,False,True,False,False
57.0,69465.0,12.0,772.0,0.325,35.7,32112.0,1,False,True,False,False,False,True
49.0,56061.0,13.7,810.0,0.665,20.1,25669.0,1,False,True,False,False,True,False
29.0,36721.0,9.7,384.0,0.529,11.4,22403.0,0,True,False,False,True,False,False
18.0,20000.0,11.2,378.0,0.765,0.0,11584.0,0,True,False,False,True,False,False
51.0,53723.0,11.0,757.0,0.418,32.9,24568.0,1,False,True,False,False,False,True
34.0,49954.0,14.6,702.0,0.762,2.2,26208.0,1,False,True,False,False,True,False
50.0,54569.0,14.2,701.0,0.696,29.4,23215.0,1,False,True,False,False,True,False
18.0,20000.0,11.8,386.0,0.95,0.0,12651.0,0,True,False,False,True,False,False
28.0,37662.0,14.5,544.0,0.884,3.8,13600.0,0,True,False,False,True,False,False
35.0,51561.0,12.4,579.0,0.452,15.7,20859.0,1,False,True,False,False,True,False
36.0,48428.0,13.2,574.0,0.668,14.0,25146.0,1,False,True,False,False,True,False
30.0,43487.0,19.0,631.0,0.646,3.3,21756.0,1,False,True,False,True,False,False
42.0,44915.0,18.0,573.0,0.778,20.5,32413.0,1,False,True,False,False,True,False
22.0,20000.0,10.1,403.0,0.883,0.0,12683.0,0,True,False,False,True,False,False
33.0,51960.0,16.5,624.0,0.523,17.0,23374.0,1,False,True,False,False,True,False
36.0,41151.0,16.4,609.0,0.77,13.4,20148.0,0,False,True,False,False,True,False
41.0,47401.0,10.6,685.0,0.757,24.8,26237.0,1,False,True,False,False,True,False
44.0,62873.0,16.5,687.0,0.371,18.9,30254.0,1,False,True,False,False,True,False
22.0,30255.0,18.6,492.0,0.788,0.0,13286.0,0,True,False,False,True,False,False
18.0,25247.0,10.6,454.0,0.689,0.0,2506.0,0,True,False,False,True,False,False
50.0,77719.0,11.2,685.0,0.1,32.7,34595.0,1,False,False,True,False,True,False
39.0,41637.0,17.1,623.0,0.714,13.4,25480.0,1,False,True,False,False,True,False
26.0,38645.0,14.8,500.0,0.805,7.2,13473.0,0,True,False,False,True,False,False
54.0,64793.0,15.7,835.0,0.491,29.7,26864.0,1,False,True,False,False,False,True
36.0,45814.0,15.0,618.0,0.349,4.5,30155.0,1,False,True,False,False,True,False
49.0,71210.0,15.2,699.0,0.335,24.3,34154.0,1,False,False,True,False,True,False
36.0,47035.0,10.0,504.0,0.297,7.9,21463.0,1,False,True,False,False,True,False
60.0,75981.0,17.1,850.0,0.546,37.9,31777.0,1,False,False,True,False,False,True
56.0,75857.0,17.5,850.0,0.179,28.1,31509.0,1,False,False,True,False,False,True
32.0,35495.0,13.3,548.0,0.933,14.6,26069.0,0,True,False,False,False,True,False
47.0,49277.0,13.9,701.0,0.749,24.2,28945.0,1,False,True,False,False,True,False
43.0,42935.0,9.4,480.0,0.536,19.9,22913.0,0,False,True,False,False,True,False
51.0,45977.0,15.5,790.0,0.47,32.7,32858.0,1,False,True,False,False,False,True
23.0,44555.0,15.7,525.0,0.707,6.2,12094.0,0,False,True,False,True,False,False
43.0,43053.0,13.8,708.0,0.543,21.1,33426.0,1,False,True,False,False,True,False
48.0,55471.0,17.4,775.0,0.561,21.8,36162.0,1,False,True,False,False,True,False
18.0,20000.0,13.0,434.0,0.828,0.0,8667.0,0,True,False,False,True,False,False
21.0,27420.0,15.7,480.0,0.559,0.0,9999.0,0,True,False,False,True,False,False
18.0,28126.0,10.9,432.0,0.484,0.0,0.0,0,True,False,False,True,False,False
32.0,45004.0,13.9,579.0,0.684,10.3,12976.0,1,False,True,False,False,True,False
44.0,47668.0,13.5,641.0,0.539,19.9,19875.0,1,False,True,False,False,True,False
53.0,62297.0,14.7,850.0,0.394,34.5,33420.0,1,False,True,False,False,False,True
36.0,45328.0,12.9,616.0,0.751,10.8,20846.0,1,False,True,False,False,True,False
55.0,63463.0,13.6,796.0,0.641,32.3,26891.0,1,False,True,False,False,False,True
18.0,34985.0,16.5,401.0,0.709,2.4,11312.0,0,True,False,False,True,False,False
18.0,25528.0,12.7,321.0,0.794,0.0,14079.0,0,True,False,False,True,False,False
34.0,47079.0,9.2,521.0,0.704,12.0,24514.0,1,False,True,False,False,True,False
40.0,52834.0,19.2,719.0,0.368,14.6,15589.0,1,False,True,False,False,True,False
35.0,50917.0,18.1,620.0,0.624,9.4,21754.0,1,False,True,False,False,True,False
18.0,23048.0,10.1,349.0,0.95,0.0,4388.0,0,True,False,False,True,False,False
34.0,30342.0,16.1,653.0,0.899,9.2,24508.0,1,True,False,False,False,True,False
19.0,26413.0,12.5,430.0,0.545,1.1,16235.0,0,True,False,False,True,False,False
43.0,46432.0,14.8,602.0,0.521,19.9,21671.0,1,False,True,False,False,True,False
39.0,43050.0,14.9,619.0,0.538,10.7,20174.0,1,False,True,False,False,True,False
24.0,33157.0,13.3,415.0,0.783,10.6,12870.0,0,True,False,False,True,False,False
29.0,44507.0,11.6,475.0,0.727,8.4,7603.0,1,False,True,False,True,False,False
22.0,26917.0,11.9,390.0,0.95,0.0,15516.0,0,True,False,False,True,False,False
34.0,43568.0,11.3,506.0,0.59,10.0,20117.0,0,False,True,False,False,True,False
46.0,69372.0,11.5,620.0,0.332,25.0,35019.0,1,False,True,False,False,True,False
23.0,29732.0,13.8,445.0,0.95,9.7,9067.0,0,True,False,False,True,False,False
41.0,70072.0,11.9,618.0,0.444,13.5,24436.0,1,False,False,True,False,True,False
29.0,38888.0,16.0,401.0,0.901,11.5,10675.0,0,True,False,False,True,False,False
25.0,20000.0,18.5,623.0,0.943,10.5,9721.0,0,True,False,False,True,False,False
34.0,46485.0,12.3,601.0,0.462,8.6,15596.0,1,False,True,False,False,True,False
23.0,30142.0,14.7,443.0,0.599,0.0,19283.0,0,True,False,False,True,False,False
28.0,44345.0,15.5,549.0,0.424,1.2,15121.0,1,False,True,False,True,False,False
21.0,30136.0,15.4,398.0,0.898,0.0,13947.0,0,True,False,False,True,False,False
59.0,69184.0,14.2,850.0,0.586,36.4,34303.0,1,False,True,False,False,False,True
35.0,32713.0,16.2,687.0,0.95,16.7,14636.0,1,True,False,False,False,True,False
27.0,30252.0,15.4,513.0,0.924,10.1,15485.0,0,True,False,False,True,False,False
38.0,38277.0,10.3,583.0,0.892,11.8,25607.0,0,True,False,False,False,True,False
34.0,35738.0,16.6,599.0,0.656,1.8,14361.0,1,True,False,False,False,True,False
32.0,43527.0,16.7,529.0,0.491,10.2,24572.0,1,False,True,False,False,True,False
42.0,64203.0,11.7,622.0,0.585,21.8,23357.0,1,False,True,False,False,True,False
44.0,56065.0,14.1,683.0,0.602,23.3,25237.0,1,False,True,False,False,True,False
29.0,24794.0,16.0,497.0,0.868,5.0,19450.0,0,True,False,False,True,False,False
28.0,37265.0,13.4,489.0,0.785,6.7,14454.0,0,True,False,False,True,False,False
32.0,47612.0,17.2,603.0,0.672,17.3,20799.0,1,False,True,False,False,True,False
18.0,20000.0,20.0,480.0,0.95,0.0,9427.0,0,True,False,False,True,False,False
18.0,20528.0,11.6,362.0,0.95,0.0,11700.0,0,True,False,False,True,False,False
51.0,61800.0,9.9,630.0,0.564,26.9,19978.0,1,False,True,False,False,False,True
55.0,59408.0,14.9,745.0,0.633,31.9,24162.0,1,False,True,False,False,False,True
32.0,43600.0,16.2,522.0,0.741,18.2,23446.0,1,False,True,False,False,True,False
42.0,49335.0,13.3,683.0,0.537,19.0,31079.0,1,False,True,False,False,True,False
39.0,49838.0,18.4,580.0,0.715,16.6,19799.0,1,False,True,False,False,True,False
70.0,76900.0,10.0,850.0,0.122,40.0,41470.0,1,False,False,True,False,False,True
48.0,54622.0,16.1,807.0,0.712,31.9,31153.0,1,False,True,False,False,True,False
33.0,45937.0,12.2,527.0,0.461,21.3,24792.0,1,False,True,False,False,True,False
24.0,25258.0,19.2,396.0,0.89,3.8,4154.0,0,True,False,False,True,False,False
18.0,35416.0,20.0,496.0,0.619,0.0,8111.0,0,True,False,False,True,False,False
37.0,41733.0,11.7,555.0,0.766,15.6,21231.0,1,False,True,False,False,True,False
26.0,32906.0,12.4,408.0,0.766,0.0,19768.0,0,True,False,False,True,False,False
18.0,29061.0,16.6,425.0,0.57,0.0,24398.0,0,True,False,False,True,False,False
27.0,21342.0,12.8,530.0,0.95,5.9,14615.0,0,True,False,False,True,False,False
22.0,20000.0,13.9,457.0,0.813,2.2,5976.0,0,True,False,False,True,False,False
55.0,54090.0,14.1,715.0,0.691,29.7,35043.0,1,False,True,False,False,False,True
46.0,64796.0,8.2,538.0,0.452,21.7,35874.0,1,False,True,False,False,True,False
35.0,37470.0,14.0,547.0,0.785,10.8,21739.0,0,True,False,False,False,True,False
53.0,83777.0,11.9,758.0,0.119,35.9,30224.0,1,False,False,True,False,False,True
36.0,38600.0,12.5,577.0,0.626,12.0,26614.0,1,True,False,False,False,True,False
25.0,31074.0,18.3,508.0,0.72,13.1,18757.0,0,True,False,False,True,False,False
53.0,76270.0,10.2,758.0,0.466,33.4,29135.0,1,False,False,True,False,False,True
41.0,65809.0,16.4,807.0,0.694,13.1,29221.0,1,False,True,False,False,True,False
23.0,43556.0,13.2,506.0,0.544,0.0,20618.0,0,False,True,False,True,False,False
33.0,48926.0,13.2,555.0,0.772,7.5,27160.0,1,False,True,False,False,True,False
