age,income,education_years,credit_score,debt_to_income_ratio,employment_length,savings,loan_approved,income_Low,income_Medium,income_High,age_Young,age_Middle,age_Senior
24.0,37584.0,16.4,508.0,0.399,0.0,15672.0,0,True,False,False,True,False,False
18.0,26828.0,15.0,408.0,0.653,4.4,10096.0,0,True,False,False,True,False,False
46.0,61564.0,15.7,787.0,0.341,27.6,35350.0,1,False,True,False,False,True,False
58.0,65086.0,16.9,816.0,0.246,38.6,29414.0,1,False,True,False,False,False,True
18.0,20000.0,13.0,383.0,0.662,0.0,13301.0,0,True,False,False,True,False,False
42.0,50080.0,12.2,619.0,0.661,12.8,19036.0,1,False,True,False,False,True,False
27.0,31269.0,10.7,416.0,0.755,2.8,22050.0,0,True,False,False,True,False,False
29.0,31360.0,11.5,400.0,0.843,11.4,16423.0,0,True,False,False,True,False,False
28.0,39041.0,20.0,617.0,0.813,0.6,24193.0,1,True,False,False,True,False,False
25.0,37201.0,17.7,534.0,0.768,0.0,18493.0,0,True,False,False,True,False,False
36.0,43406.0,9.9,546.0,0.765,12.4,16016.0,0,False,True,False,False,True,False
25.0,41855.0,10.0,408.0,0.671,2.3,23823.0,0,False,True,False,True,False,False
38.0,36761.0,15.4,672.0,0.554,16.9,30555.0,1,True,False,False,False,True,False
34.0,39727.0,15.6,545.0,0.861,16.0,25583.0,1,True,False,False,False,True,False
32.0,32825.0,15.6,643.0,0.683,13.3,15541.0,1,True,False,False,False,True,False
24.0,20000.0,13.2,344.0,0.76,3.4,12525.0,0,True,False,False,True,False,False
28.0,33033.0,13.6,517.0,0.743,12.1,18070.0,0,True,False,False,True,False,False
44.0,51904.0,15.0,705.0,0.444,14.5,23704.0,1,False,True,False,False,True,False
41.0,61321.0,14.3,625.0,0.424,21.5,35099.0,1,False,True,False,False,True,False
23.0,32970.0,8.0,393.0,0.822,4.4,15653.0,0,True,False,False,True,False,False
36.0,35237.0,13.3,624.0,0.8,8.0,8103.0,0,True,False,False,False,True,False
44.0,67653.0,11.4,548.0,0.289,14.5,30470.0,1,False,True,False,False,True,False
18.0,31368.0,14.5,450.0,0.713,0.0,10396.0,0,True,False,False,True,False,False
42.0,54481.0,20.0,616.0,0.716,16.2,25834.0,1,False,True,False,False,True,False
27.0,30646.0,15.1,456.0,0.868,8.8,14746.0,0,True,False,False,True,False,False
42.0,42541.0,13.1,697.0,0.95,16.8,29213.0,1,False,True,False,False,True,False
26.0,28031.0,16.8,485.0,0.95,0.0,21322.0,0,True,False,False,True,False,False
18.0,30310.0,15.4,378.0,0.95,0.0,13446.0,0,True,False,False,True,False,False
18.0,36677.0,15.3,436.0,0.525,1.6,10971.0,0,True,False,False,True,False,False
36.0,55038.0,15.8,735.0,0.664,13.6,23086.0,1,False,True,False,False,True,False
38.0,41829.0,20.0,597.0,0.674,15.2,23339.0,0,False,True,False,False,True,False
24.0,20021.0,10.6,340.0,0.817,1.6,10064.0,0,True,False,False,True,False,False
43.0,52323.0,15.4,752.0,0.602,27.1,29458.0,1,False,True,False,False,True,False
18.0,20000.0,11.2,445.0,0.95,0.0,13300.0,0,True,False,False,True,False,False
34.0,43634.0,15.7,591.0,0.739,18.8,29169.0,1,False,True,False,False,True,False
20.0,23381.0,11.2,317.0,0.734,0.0,18849.0,0,True,False,False,True,False,False
27.0,28885.0,12.7,571.0,0.923,4.4,13049.0,0,True,False,False,True,False,False
36.0,29925.0,13.1,621.0,0.705,26.1,24878.0,1,True,False,False,False,True,False
25.0,33719.0,16.9,553.0,0.795,0.0,10955.0,0,True,False,False,True,False,False
30.0,32201.0,16.8,518.0,0.732,6.6,21892.0,0,True,False,False,True,False,False
47.0,47131.0,10.3,622.0,0.596,18.9,25668.0,1,False,True,False,False,True,False
28.0,20000.0,14.2,469.0,0.95,10.8,10922.0,0,True,False,False,True,False,False
45.0,53814.0,11.9,662.0,0.406,31.5,29296.0,1,False,True,False,False,True,False
21.0,39910.0,10.2,477.0,0.95,7.8,1340.0,0,True,False,False,True,False,False
41.0,62919.0,13.3,701.0,0.198,25.5,18216.0,1,False,True,False,False,True,False
52.0,59102.0,13.1,679.0,0.419,29.3,31172.0,1,False,True,False,False,False,True
18.0,20000.0,20.0,553.0,0.95,0.0,11412.0,0,True,False,False,True,False,False
25.0,34275.0,15.3,517.0,0.845,0.0,14300.0,0,True,False,False,True,False,False
42.0,42323.0,9.9,602.0,0.662,30.1,17298.0,1,False,True,False,False,True,False
33.0,41490.0,12.3,601.0,0.676,12.9,16341.0,1,False,True,False,False,True,False
39.0,53473.0,17.1,623.0,0.627,15.0,27030.0,1,False,True,False,False,True,False
28.0,43118.0,20.0,606.0,0.634,12.4,21097.0,1,False,True,False,True,False,False
36.0,42446.0,9.2,485.0,0.885,9.2,22183.0,0,False,True,False,False,True,False
33.0,38129.0,8.4,388.0,0.845,13.2,26163.0,0,True,False,False,False,True,False
49.0,51792.0,19.6,807.0,0.713,26.2,31673.0,1,False,True,False,False,True,False
38.0,39049.0,15.2,736.0,0.565,19.2,19194.0,1,True,False,False,False,True,False
39.0,45050.0,11.4,481.0,0.638,16.7,22628.0,1,False,True,False,False,True,False
30.0,39008.0,15.6,551.0,0.665,0.8,11915.0,1,True,False,False,True,False,False
29.0,42287.0,8.0,470.0,0.526,7.5,18262.0,1,False,True,False,True,False,False
30.0,29346.0,14.0,513.0,0.861,13.1,23400.0,0,True,False,False,True,False,False
40.0,59622.0,15.0,656.0,0.423,17.6,29255.0,1,False,True,False,False,True,False
30.0,33769.0,16.8,494.0,0.861,11.8,25361.0,0,True,False,False,True,False,False
38.0,46002.0,11.0,576.0,0.479,11.2,22324.0,1,False,True,False,False,True,False
60.0,65908.0,14.3,787.0,0.699,37.8,43274.0,1,False,True,False,False,False,True
45.0,35150.0,11.2,493.0,0.614,20.3,25275.0,1,True,False,False,False,True,False
31.0,44378.0,14.8,619.0,0.689,12.8,27340.0,1,False,True,False,False,True,False
49.0,65192.0,11.3,743.0,0.567,27.6,31117.0,1,False,True,False,False,True,False
30.0,33873.0,12.8,503.0,0.676,11.6,21975.0,0,True,False,False,True,False,False
18.0,22136.0,11.0,365.0,0.95,1.4,18589.0,0,True,False,False,True,False,False
23.0,31611.0,16.0,539.0,0.6,4.4,13645.0,0,True,False,False,True,False,False
18.0,20000.0,16.6,444.0,0.95,0.0,12092.0,0,True,False,False,True,False,False
31.0,32706.0,13.3,556.0,0.775,3.8,25106.0,0,True,False,False,False,True,False
35.0,48619.0,14.1,576.0,0.524,13.2,21807.0,1,False,True,False,False,True,False
55.0,56106.0,9.7,764.0,0.494,30.5,26565.0,1,False,True,False,False,False,True
39.0,49056.0,13.1,622.0,0.731,15.2,35082.0,1,False,True,False,False,True,False
32.0,27992.0,13.8,532.0,0.732,8.5,16636.0,1,True,False,False,False,True,False
45.0,57675.0,20.0,711.0,0.411,18.1,29038.0,1,False,True,False,False,True,False
18.0,21315.0,10.7,361.0,0.854,0.0,16912.0,0,True,False,False,True,False,False
38.0,32472.0,18.4,602.0,0.599,12.5,19118.0,0,True,False,False,False,True,False
44.0,62418.0,17.0,702.0,0.749,23.2,23328.0,1,False,True,False,False,True,False
18.0,20000.0,14.8,366.0,0.815,0.0,12269.0,0,True,False,False,True,False,False
49.0,51988.0,19.3,730.0,0.705,26.8,20596.0,1,False,True,False,False,True,False
39.0,48479.0,15.1,742.0,0.647,26.6,22939.0,1,False,True,False,False,True,False
30.0,45209.0,15.2,625.0,0.5,13.1,20754.0,1,False,True,False,True,False,False
43.0,42985.0,13.8,730.0,0.669,28.8,24245.0,1,False,True,False,False,True,False
62.0,75191.0,17.7,850.0,0.466,40.0,30926.0,1,False,False,True,False,False,True
37.0,48049.0,17.3,656.0,0.591,21.0,31367.0,1,False,True,False,False,True,False
38.0,51119.0,12.1,523.0,0.768,12.4,24619.0,0,False,True,False,False,True,False
29.0,36797.0,10.0,425.0,0.885,4.3,25579.0,0,True,False,False,True,False,False
25.0,26826.0,13.4,407.0,0.95,0.0,13783.0,0,True,False,False,True,False,False
45.0,47336.0,11.6,690.0,0.558,28.9,22816.0,1,False,True,False,False,True,False
25.0,30362.0,13.8,446.0,0.634,10.4,16746.0,0,True,False,False,True,False,False
36.0,34453.0,17.7,675.0,0.663,11.1,20296.0,1,True,False,False,False,True,False
29.0,20000.0,12.6,494.0,0.929,6.0,10745.0,0,True,False,False,True,False,False
41.0,52390.0,13.9,754.0,0.658,15.0,32962.0,1,False,True,False,False,True,False
39.0,54036.0,14.2,559.0,0.234,18.9,21794.0,1,False,True,False,False,True,False
47.0,38037.0,16.5,767.0,0.718,31.1,18328.0,1,True,False,False,False,True,False
29.0,26578.0,8.0,462.0,0.858,0.0,23739.0,0,True,False,False,True,False,False
32.0,43067.0,12.2,474.0,0.628,11.8,17666.0,0,False,True,False,False,True,False
23.0,44366.0,14.6,545.0,0.85,0.0,13025.0,0,False,True,False,True,False,False
30.0,35769.0,17.6,590.0,0.806,8.2,9584.0,1,True,False,False,True,False,False
40.0,41609.0,12.5,576.0,0.88,19.8,32629.0,1,False,True,False,False,True,False
44.0,51437.0,8.4,540.0,0.553,21.1,20738.0,1,False,True,False,False,True,False
24.0,39720.0,15.9,473.0,0.843,1.4,16231.0,0,True,False,False,True,False,False
45.0,49355.0,12.1,746.0,0.852,22.4,32216.0,1,False,True,False,False,True,False
51.0,55128.0,10.4,677.0,0.745,34.1,33255.0,1,False,True,False,False,False,True
40.0,44092.0,12.1,629.0,0.495,20.1,24091.0,1,False,True,False,False,True,False
58.0,61399.0,13.4,745.0,0.448,36.6,26392.0,1,False,True,False,False,False,True
26.0,31839.0,12.2,413.0,0.73,0.0,11993.0,0,True,False,False,True,False,False
20.0,37074.0,8.0,409.0,0.803,0.0,14679.0,0,True,False,False,True,False,False
18.0,24185.0,16.7,375.0,0.95,0.5,7483.0,0,True,False,False,True,False,False
53.0,61524.0,17.8,793.0,0.359,31.1,33645.0,1,False,True,False,False,False,True
43.0,49088.0,16.0,682.0,0.619,24.2,29744.0,1,False,True,False,False,True,False
34.0,28694.0,10.6,496.0,0.51,21.2,24848.0,0,True,False,False,False,True,False
38.0,53096.0,13.4,605.0,0.785,21.6,18359.0,1,False,True,False,False,True,False
21.0,25170.0,14.0,452.0,0.771,0.0,24247.0,0,True,False,False,True,False,False
64.0,75775.0,15.8,850.0,0.351,39.8,43589.0,1,False,False,True,False,False,True
37.0,69406.0,16.0,708.0,0.359,1.8,25207.0,1,False,True,False,False,True,False
36.0,45965.0,11.8,510.0,0.812,13.5,28201.0,0,False,True,False,False,True,False
44.0,46437.0,14.2,642.0,0.21,20.1,38325.0,1,False,True,False,False,True,False
41.0,45516.0,15.4,708.0,0.642,20.7,17744.0,1,False,True,False,False,True,False
38.0,54411.0,18.4,731.0,0.54,14.9,23158.0,1,False,True,False,False,True,False
26.0,31523.0,16.1,440.0,0.717,1.9,4017.0,0,True,False,False,True,False,False
41.0,37283.0,16.4,663.0,0.95,9.8,25020.0,1,True,False,False,False,True,False
58.0,76455.0,14.3,728.0,0.202,30.9,38265.0,1,False,False,True,False,False,True
51.0,56029.0,18.2,797.0,0.655,31.5,30980.0,1,False,True,False,False,False,True
54.0,79928.0,15.2,850.0,0.354,40.0,31779.0,1,False,False,True,False,False,True
29.0,43279.0,11.4,441.0,0.856,6.4,8513.0,0,False,True,False,True,False,False
23.0,24171.0,18.2,465.0,0.758,2.8,15847.0,0,True,False,False,True,False,False
33.0,50437.0,16.1,648.0,0.486,16.3,29066.0,1,False,True,False,False,True,False
36.0,43345.0,12.7,485.0,0.831,9.6,19214.0,0,False,True,False,False,True,False
48.0,64579.0,12.6,671.0,0.518,28.0,32723.0,1,False,True,False,False,True,False
18.0,25478.0,14.9,448.0,0.613,0.0,3707.0,0,True,False,False,True,False,False
53.0,57255.0,15.4,740.0,0.447,35.7,34689.0,1,False,True,False,False,False,True
33.0,34576.0,14.6,541.0,0.812,11.9,18043.0,1,True,False,False,False,True,False
30.0,44093.0,14.9,588.0,0.785,9.4,15536.0,1,False,True,False,True,False,False
23.0,24747.0,19.1,540.0,0.751,0.0,10100.0,1,True,False,False,True,False,False
18.0,20000.0,17.2,456.0,0.463,0.0,9032.0,0,True,False,False,True,False,False
45.0,46213.0,14.6,653.0,0.716,33.3,28972.0,1,False,True,False,False,True,False
36.0,46445.0,16.8,651.0,0.453,8.8,16024.0,1,False,True,False,False,True,False
20.0,39925.0,10.9,393.0,0.398,0.0,11767.0,1,True,False,False,True,False,False
19.0,20000.0,15.2,446.0,0.475,0.0,11522.0,0,True,False,False,True,False,False
31.0,37358.0,19.4,589.0,0.849,12.9,13726.0,0,True,False,False,False,True,False
55.0,77332.0,13.3,786.0,0.346,30.2,44231.0,1,False,False,True,False,False,True
32.0,37625.0,11.5,453.0,0.69,0.0,15437.0,0,True,False,False,False,True,False
18.0,25219.0,12.0,373.0,0.95,2.8,8175.0,0,True,False,False,True,False,False
32.0,29962.0,10.7,437.0,0.896,13.9,14130.0,0,True,False,False,False,True,False
32.0,41499.0,11.6,456.0,0.927,1.0,29006.0,0,False,True,False,False,True,False
18.0,20103.0,12.9,390.0,0.69,0.0,13775.0,0,True,False,False,True,False,False
34.0,49104.0,9.8,530.0,0.604,20.2,17402.0,1,False,True,False,False,True,False
32.0,48174.0,14.0,604.0,0.376,17.5,26463.0,1,False,True,False,False,True,False
43.0,72742.0,16.7,721.0,0.338,26.0,29955.0,1,False,False,True,False,True,False
57.0,73262.0,11.3,794.0,0.33,34.3,37206.0,1,False,False,True,False,False,True
49.0,60829.0,18.6,816.0,0.586,26.9,28620.0,1,False,True,False,False,True,False
32.0,39683.0,15.5,589.0,0.71,9.1,16108.0,1,True,False,False,False,True,False
22.0,23241.0,17.1,435.0,0.95,5.4,14874.0,0,True,False,False,True,False,False
66.0,81764.0,12.0,850.0,0.388,39.5,38391.0,1,False,False,True,False,False,True
36.0,40490.0,16.6,633.0,0.95,9.7,30988.0,1,False,True,False,False,True,False
35.0,43548.0,10.7,530.0,0.617,18.2,15592.0,1,False,True,False,False,True,False
35.0,52193.0,16.7,528.0,0.437,12.5,30255.0,0,False,True,False,False,True,False
37.0,36800.0,14.5,598.0,0.769,22.3,21812.0,1,True,False,False,False,True,False
33.0,49040.0,15.7,710.0,0.489,7.9,23033.0,1,False,True,False,False,True,False
28.0,44276.0,10.5,453.0,0.88,5.8,22651.0,0,False,True,False,True,False,False
28.0,33181.0,11.3,427.0,0.726,1.8,14386.0,0,True,False,False,True,False,False
35.0,24554.0,15.8,582.0,0.77,12.6,24080.0,0,True,False,False,False,True,False
28.0,29312.0,11.2,469.0,0.736,0.0,3633.0,0,True,False,False,True,False,False
26.0,42111.0,15.4,586.0,0.787,2.0,13834.0,1,False,True,False,True,False,False
36.0,43350.0,9.9,463.0,0.643,7.1,17853.0,0,False,True,False,False,True,False
32.0,30334.0,16.5,601.0,0.7,13.4,12736.0,1,True,False,False,False,True,False
53.0,59619.0,10.3,728.0,0.754,34.6,31411.0,1,False,True,False,False,False,True
18.0,28325.0,15.7,428.0,0.688,0.0,13761.0,0,True,False,False,True,False,False
48.0,62092.0,15.9,764.0,0.484,32.8,33771.0,1,False,True,False,False,True,False
50.0,58032.0,11.9,746.0,0.618,40.0,31984.0,1,False,True,False,False,True,False
18.0,20000.0,15.7,464.0,0.655,0.0,7672.0,0,True,False,False,True,False,False
31.0,33931.0,14.8,480.0,0.833,5.7,20682.0,0,True,False,False,False,True,False
31.0,29272.0,12.4,530.0,0.649,22.7,18820.0,1,True,False,False,False,True,False
18.0,34655.0,11.0,376.0,0.877,0.0,17201.0,0,True,False,False,True,False,False
26.0,28221.0,8.1,387.0,0.673,3.8,19540.0,0,True,False,False,True,False,False
22.0,35745.0,15.0,474.0,0.846,0.6,14563.0,0,True,False,False,True,False,False
56.0,79403.0,9.3,739.0,0.472,40.0,31468.0,1,False,False,True,False,False,True
46.0,63460.0,14.3,771.0,0.595,26.0,26195.0,1,False,True,False,False,True,False
50.0,56857.0,13.2,710.0,0.569,25.8,28066.0,1,False,True,False,False,True,False
44.0,55622.0,16.0,645.0,0.509,16.9,25816.0,1,False,True,False,False,True,False
21.0,25548.0,13.1,399.0,0.758,0.0,14621.0,0,True,False,False,True,False,False
29.0,27217.0,13.0,488.0,0.95,1.7,20650.0,0,True,False,False,True,False,False
41.0,51642.0,16.2,735.0,0.479,19.1,25345.0,1,False,True,False,False,True,False
20.0,20000.0,15.0,458.0,0.744,0.0,12248.0,0,True,False,False,True,False,False
44.0,61769.0,14.9,654.0,0.582,14.1,28671.0,1,False,True,False,False,True,False
32.0,34822.0,15.4,682.0,0.632,16.4,16961.0,1,True,False,False,False,True,False
31.0,38212.0,9.4,475.0,0.575,6.0,14445.0,0,True,False,False,False,True,False
44.0,54504.0,16.3,765.0,0.338,15.2,18439.0,1,False,True,False,False,True,False
40.0,46326.0,15.8,645.0,0.564,17.5,21322.0,1,False,True,False,False,True,False
31.0,41496.0,10.9,519.0,0.673,9.0,21849.0,1,False,True,False,False,True,False
49.0,54895.0,13.3,742.0,0.588,18.2,26431.0,1,False,True,False,False,True,False
22.0,33403.0,13.9,512.0,0.909,1.7,13165.0,0,True,False,False,True,False,False
42.0,40102.0,13.6,676.0,0.778,15.2,27538.0,1,False,True,False,False,True,False
42.0,51552.0,15.0,709.0,0.556,28.7,28817.0,1,False,True,False,False,True,False
31.0,53054.0,18.3,615.0,0.54,11.9,15550.0,1,False,True,False,False,True,False
39.0,38694.0,17.2,619.0,0.79,14.9,28311.0,1,True,False,False,False,True,False
20.0,20000.0,10.1,367.0,0.95,0.0,17630.0,0,True,False,False,True,False,False
46.0,59417.0,15.9,772.0,0.525,23.6,23337.0,1,False,True,False,False,True,False
33.0,40774.0,18.0,602.0,0.622,13.8,16349.0,1,False,True,False,False,True,False
29.0,37278.0,15.2,585.0,0.578,6.6,24047.0,1,True,False,False,True,False,False
48.0,61019.0,17.3,834.0,0.273,24.5,29162.0,1,False,True,False,False,True,False
27.0,36935.0,20.0,540.0,0.831,4.8,5869.0,0,True,False,False,True,False,False
18.0,30596.0,17.1,420.0,0.881,0.0,5110.0,0,True,False,False,True,False,False
18.0,24879.0,14.7,408.0,0.938,0.0,10241.0,0,True,False,False,True,False,False
42.0,48796.0,17.1,708.0,0.593,9.8,20200.0,1,False,True,False,False,True,False
20.0,28942.0,14.4,405.0,0.95,2.5,10645.0,0,True,False,False,True,False,False
56.0,82468.0,14.1,850.0,0.203,35.6,36438.0,1,False,False,True,False,False,True
18.0,20539.0,12.9,400.0,0.95,0.0,18365.0,0,True,False,False,True,False,False
55.0,58633.0,18.7,842.0,0.508,40.0,32090.0,1,False,True,False,False,False,True
38.0,53895.0,11.5,509.0,0.47,16.0,29518.0,1,False,True,False,False,True,False
34.0,39644.0,18.6,563.0,0.792,6.7,28028.0,0,True,False,False,False,True,False
28.0,20000.0,15.5,514.0,0.95,10.7,23402.0,0,True,False,False,True,False,False
40.0,54527.0,9.8,468.0,0.608,19.8,26771.0,1,False,True,False,False,True,False
35.0,37175.0,15.1,628.0,0.74,14.5,11175.0,1,True,False,False,False,True,False
48.0,57163.0,8.0,612.0,0.523,24.1,32140.0,1,False,True,False,False,True,False
36.0,46301.0,15.9,784.0,0.95,16.6,28057.0,1,False,True,False,False,True,False
37.0,45688.0,16.7,751.0,0.821,13.5,22565.0,1,False,True,False,False,True,False
31.0,42440.0,12.2,504.0,0.784,11.4,28285.0,0,False,True,False,False,True,False
34.0,37696.0,14.4,560.0,0.74,2.8,25227.0,0,True,False,False,False,True,False
39.0,50537.0,19.9,758.0,0.746,14.5,27242.0,1,False,True,False,False,True,False
18.0,20000.0,12.5,456.0,0.95,4.6,16432.0,0,True,False,False,True,False,False
19.0,28497.0,10.8,300.0,0.819,0.0,13927.0,0,True,False,False,True,False,False
44.0,57626.0,18.4,654.0,0.478,18.9,15258.0,1,False,True,False,False,True,False
37.0,36977.0,19.9,638.0,0.718,12.8,19727.0,1,True,False,False,False,True,False
33.0,48038.0,14.0,598.0,0.144,4.7,27186.0,1,False,True,False,False,True,False
35.0,37978.0,17.0,638.0,0.752,2.2,17370.0,0,True,False,False,False,True,False
39.0,53470.0,18.0,744.0,0.492,16.0,23815.0,1,False,True,False,False,True,False
29.0,37166.0,11.8,419.0,0.95,7.2,12754.0,0,True,False,False,True,False,False
26.0,45498.0,12.5,369.0,0.648,3.4,26300.0,0,False,True,False,True,False,False
37.0,43032.0,17.7,693.0,0.491,14.6,31386.0,1,False,True,False,False,True,False
23.0,25117.0,19.1,481.0,0.841,1.5,9722.0,0,True,False,False,True,False,False
40.0,47723.0,15.7,549.0,0.466,23.0,25458.0,1,False,True,False,False,True,False
18.0,20000.0,11.4,362.0,0.95,0.0,7598.0,0,True,False,False,True,False,False
47.0,63219.0,20.0,844.0,0.511,22.5,33072.0,1,False,True,False,False,True,False
41.0,35875.0,12.4,577.0,0.885,17.3,26471.0,0,True,False,False,False,True,False
38.0,37257.0,13.0,551.0,0.609,19.0,26820.0,1,True,False,False,False,True,False
47.0,47608.0,15.0,687.0,0.629,31.9,29817.0,1,False,True,False,False,True,False
55.0,73585.0,18.7,848.0,0.159,29.8,49528.0,1,False,False,True,False,False,True
47.0,70292.0,16.6,699.0,0.502,25.7,25476.0,1,False,False,True,False,True,False
18.0,20764.0,15.2,378.0,0.95,0.0,2523.0,0,True,False,False,True,False,False
20.0,22224.0,15.4,459.0,0.95,0.0,10079.0,0,True,False,False,True,False,False
28.0,33563.0,14.1,515.0,0.765,5.6,9267.0,0,True,False,False,True,False,False
35.0,51671.0,15.7,629.0,0.646,6.0,15361.0,1,False,True,False,False,True,False
41.0,42035.0,8.0,484.0,0.92,10.4,19803.0,0,False,True,False,False,True,False
26.0,33456.0,13.1,465.0,0.723,6.1,11880.0,0,True,False,False,True,False,False
37.0,52491.0,14.7,515.0,0.596,13.3,19097.0,1,False,True,False,False,True,False
26.0,35131.0,10.5,445.0,0.586,4.9,19072.0,0,True,False,False,True,False,False
28.0,34711.0,15.2,590.0,0.623,5.6,14771.0,1,True,False,False,True,False,False
