feature_1,feature_2,feature_3,feature_4,feature_5,target
0.6802302084176292,-1.3569355696995753,0.223153054747697,-1.936752702502465,0.551885971822154,12.318727180035426
1.0305805856240573,-0.9077561801469204,1.5192839236417688,-0.6578345538521371,0.5107920885275947,65.01676701359307
2.0997217891665154,0.2658782296520485,-0.4367197360405955,-0.24702570074599667,-0.06613261462582246,70.92390858003085
-0.18144906924751675,-0.1581538443723203,3.2430929695947333,-0.10633700253131496,2.3079162506161106,162.0936703447698
1.2235688824186275,0.3721054726068629,0.3891591956679287,1.0964692338108837,-0.053120653017545344,38.77321907519986
-0.8353470532597573,1.2477420726737338,-0.6734906242438685,2.1451491277733883,0.27899416222380197,-18.448914361107406
-0.28744751940035557,3.9262377064363267,-2.0841129394985884,0.2873289044030093,1.7246966497611085,101.61024334767954
1.6291663649009451,0.5027448074908146,-2.4932708203300775,-0.581782033392054,-0.965664803523208,-44.48202780879539
1.0240625258114624,2.006092888159123,2.061503576636398,0.5925269492011831,1.2083662305931424,163.42838199330637
0.8901984111247868,-0.7584953347000695,-0.23040071420576733,1.0352493347237526,-0.9242331442683044,-29.72660363673614
0.5500520990245519,0.9407711879882159,-0.9824873935383096,-0.9683444548636353,-0.2246331499970246,-5.860201509234548
-0.016422896072752075,1.7945578635177877,-0.5176112990361714,1.188393273448084,0.2237879516388985,30.356797486572315
-1.17223375343664,-0.15032046027187207,-0.32669621318636405,0.46436986354657417,-1.0425776946705763,-90.03124531527413
-1.3459796802467485,0.5866938014752747,-0.47490365662252443,0.12637957954641182,0.8712972974572442,-14.559717660685916
0.3842020720058965,-1.2699985973938759,0.6688401305462182,-0.9944285217997922,0.6719446078144975,32.06244912010964
0.7796605322693398,-1.1057046684859357,-0.21492103028873533,1.3103087461196083,-0.30803428418574125,-8.468141705791005
0.570507208354516,0.5152943216244674,-0.8342818100346248,-0.5806483025539511,2.184096733380456,106.93132318119174
-2.650969808393012,0.10643022769189683,-0.2549772174208553,1.0915068519224618,1.5039929885826886,-2.3640851299720094
-1.3659557112005343,1.0599363840466218,0.6170059495766975,1.2119439853864005,0.6835693232004776,20.240879693228564
-1.2926253471522626,-0.14702542343084998,0.8407344821295493,-0.5321685631271895,0.2078025073533134,-18.91330800434198
0.41293145427562433,-0.14705738150213865,-0.8254971967925115,-0.5637245528039747,-0.32138584165299344,-23.33503836541792
0.2952799406208684,0.6460061871145515,-2.3716593608588923,-0.7764991404930003,2.0420696529278803,71.56895498530065
-0.46770120131189136,-1.1196698946261439,-1.2946814757209058,0.3465038817307158,1.1608267873785194,-8.40616985921518
0.8861911885847956,-1.500221861446936,-0.7788370428204348,-0.06263957732723487,1.3510728924131392,41.6144530757715
-1.7397137787780996,0.7716987106483447,-2.8485426206300755,-0.36244094140313216,1.1487657003721035,-35.09074687751917
-0.0033744574109520514,0.7783610761666377,-0.5511857163285334,-0.17018462252492844,-0.8181988834223072,-37.73907364153109
-0.9355962987624259,-1.1869933883057446,1.0578141808207961,-0.17791787580439816,-0.589112132781127,-55.56469014162203
0.9356783931474612,-0.7778166875908753,-1.1105758454658288,1.2715550949941588,1.7522704434236227,66.74601174431557
0.32950873557300914,-0.04551224530124217,-0.4242363333980435,-1.5171736966716791,-0.5698329282387588,-13.96803116841349
-2.132595626154836,-1.4359095238685275,-1.3158158164275071,1.0126374096440718,0.2810092502818063,-101.09339200661499
-0.29175863225853715,0.9976320769202445,-0.2867942357382693,-0.059826143529903696,0.7595148874861078,15.74017333599592
-0.13216935564437185,-1.031955242094435,0.5954908976392573,0.07227896538428889,-0.5898947564628909,-25.04262328776005
-1.422974925261673,-0.20252422706483003,-0.5282970466629792,-0.9701242603796436,1.036087651046256,12.439887270663412
0.15449366559525113,1.0059245117964166,-1.1274960989530387,-0.3365525898781734,1.127908993253569,44.918055243161504
-0.8256536828021421,0.4080528468367557,0.5507975722736632,0.1493634822711889,0.44477380783159476,8.440143733760177
-0.8000385643976464,-0.6256772874962124,-1.3192471945987674,-0.0635245746153551,-0.20298063739565708,-74.45374085536126
-0.006521315229458062,0.6515219913395057,-1.1376856704248166,0.5987943895619102,-0.20149153394751798,-8.93094950645547
1.7958776730955217,0.2029230208512997,-1.515744114997232,-0.6127886904843862,1.5475052013300616,84.31659007335739
0.3336621052869483,0.07156623721939247,-0.4776574467651167,1.0375399442578992,0.47897982574639186,21.174684271441453
0.0917607765355023,0.8219025043752238,0.08704706823817122,-1.9875689146008928,-0.29900735046586746,8.313499157294764
0.9843223984765838,0.23421473253652075,1.5505004928140769,-0.21398884422550896,-0.998354040738791,2.8376666794499883
0.8968393158655319,-0.4830610516834395,0.14679301198554937,-0.2685306479058323,1.6122206282554243,108.24521537987465
0.18106274277108234,-0.5505519317084877,0.31635832153614474,1.3032780373160637,-0.8852486861242225,-33.68813196459963
-0.1891203907770335,0.10435593752321293,-0.8987840483231282,0.9216501119244593,-1.3303136257389898,-93.09981161948019
0.09767609854883172,-0.40122047188583626,0.22409248181041677,-0.7730097838554665,0.01259240078179486,11.254305062734002
-2.0858978777333372,1.5287478505409084,-0.08104596472174376,-1.4720370730267915,-1.0084487325473497,-77.31622557089327
-0.5164296438875717,0.820344012612456,-0.03361256470371301,-0.19646658342809717,0.4547409121411344,29.81753564915848
1.0581183250871502,0.6032475005713938,0.29815846599052565,0.3676198402097109,0.6386601686431024,66.76911882639286
0.1895816165987434,0.23836898273478513,0.9751976297824297,1.0010460925671412,0.5010941699398452,62.668583594479315
-1.1533505105959594,-1.0753123930492379,1.676393027208203,1.1373145423647293,-0.9455068799427312,-77.6143845104835
0.5059655534558652,-1.0240285908863795,-0.2798103423770061,-0.7282722024066131,-0.9645377949101913,-57.48147152357528
-1.6394841625254342,1.472670675750982,-0.6039806259692295,-0.39247110606087293,-0.22954865536034708,-46.746215879130986
0.24380071377119883,-0.5020542243526112,-1.0212328171307132,-0.5640786307367284,0.7083564472993533,11.35829243723247
-1.2096947428411076,-1.9754665663538713,-0.9393353938187543,0.5999287299962045,-0.14408755572161547,-85.10386434106756
-0.30356432526591504,1.0071572005966691,0.5179947763914519,-0.0809173376626882,0.02620475277403566,2.6318041816546973
-0.0681234251679531,-0.10128071870153288,-0.5984375805810469,0.3639706308527381,-0.9665878909853152,-65.86680836755653
0.6833289928110694,0.8872908372667421,-0.7632861041785816,-0.20931381957936157,0.03793783544760203,15.22344647676099
0.42934082280173436,1.00163182520856,1.3934545275244314,0.3796396483859655,0.7105491022977853,109.32689390624867
1.1890165311075518,-0.6231405264247644,-0.5554771191602547,1.4205042479898549,-0.6373871273065177,-10.863163491434328
-2.5623336587953105,-0.5132135664715852,-0.22859991534001858,-0.19102776260016902,-0.9943493746085122,-132.34236222526445
1.4436320034688142,-0.01383774609423725,-0.6897277740641738,-1.2565068942792563,-0.493122822399772,6.930416764598743
-2.0903028988531567,-0.30561061415380336,0.7309589763762161,-0.1702582467959055,-0.6506598273683837,-60.0229163045766
-0.33078922432755736,0.9784221120280351,0.5221425459339358,-0.7801991291174627,-1.1036698285303692,-26.075239581465603
-1.8665399513606162,1.321304032273012,1.4196030045136372,1.0075136898369221,-0.6004235657387051,-45.97459815388365
0.9039348410861953,-1.072139011985607,-2.9213504834946074,-2.3629324355418384,0.4365598041576678,-16.691237356621556
1.5646436558140062,0.36139560550841393,1.5380365664659692,-2.6197451040897444,-0.03582603910995154,79.98795190601098
-1.1306153349375263,-0.4516594761596227,0.19502498402812674,0.6227112239002686,-0.7582820688875902,-85.70585945924994
0.2806364044901364,-1.1119670257741636,1.4641772387524374,1.7586204841951334,0.996858773465808,48.0343060382854
-0.8153756283161211,0.2869558543017087,-0.8319549174944512,-1.066234931899225,-0.6382827265284942,-82.77253614268396
0.7094518171390395,-0.09053328230416077,0.33198033056901455,-0.43548637056984335,0.1904996797790664,11.856653142951423
-0.7353034606819523,1.78179890877106,-1.6566232076777738,0.7214793237573432,-0.5244481362626519,-31.019052122114005
-0.600638689918805,0.11092258970986608,-1.1509935774223028,-0.2916937497932768,0.37569801834567196,-21.29675083041011
-0.06418817710849775,-0.7188323876087304,0.7450053128772811,0.09175248444837286,-0.19469729611668168,3.1107842146599864
0.5609194479412387,-0.3700110298821277,-0.25879606266710237,-0.29548031802916036,1.598647170504717,95.41448810929373
-0.9846547848472624,-1.5271678565896476,-1.055089368176695,-0.7925234471152126,0.12626773623406817,-86.04294890227031
-1.4785862457798415,-2.211135309007885,0.23561455810856594,1.143754043206929,0.7708651938869668,-31.37012377632232
-0.5844552918504382,-0.5964114079688796,-0.2991817724274345,-0.7493576894227776,0.8089192693927194,11.278698644141409
-1.913280244657798,-0.46341769281246226,-0.46572975357025687,-1.7249178325130328,0.24196227156603412,-49.78324446963224
-0.9627325652846123,0.446872500802698,-0.34254920085776497,-0.20661127969604665,0.1704637709965709,-1.0306725759049336
-1.5304614097433769,1.146030144142065,-0.7773714848459066,1.6296421311127987,1.558789184496894,31.426486382052367
2.1422703586118637,0.5228354880354996,-0.573700003938579,1.7275431701007113,-0.02435459226098284,47.84760859473067
0.19259691873130513,1.635797806135815,-0.22104246353705057,2.3921096352739926,0.06936980265806943,25.722043173975976
0.8135096360006385,-0.2176812032272203,1.09877685198719,1.305478807154329,0.8254163489880298,78.83843301385984
-1.1958830620351844,0.5885784044206096,1.6699045043514062,0.4446026682201407,0.3946715298229811,33.15484822582388
1.4816634024625988,1.9541574337502863,-0.5057467042619367,1.9625871905307948,-1.0589075870566005,11.982498143852512
0.7579218499236196,-0.5353350870162231,0.35845361820962024,0.6855077387902041,-0.7309562757154733,-20.61968645873087
-1.237815498826849,0.11351734525124804,0.6621306745210467,2.1330333746562666,1.586016816145352,49.06761060587558
0.32782117284308526,0.5346290861224353,-2.6357477390168778,0.9242701395378298,0.003375506597160999,-46.71691435728058
-0.14994071907910936,0.8282296901846228,1.090861670603698,-1.433151814524712,-0.4629395120252583,0.671501837552924
-2.1715714047604475,-0.6135876053627944,0.19624094066672046,-0.00811320161175029,0.5457867135323555,-37.176911059979
1.1126883749899252,-1.0293715081820716,-1.3526702858435344,-0.6292633936927887,-1.5223591862178911,-83.12562278092538
-0.661786464768388,0.6339190223180112,-2.025142586657607,0.852433334796224,0.18645431476942764,-34.64343892313025
-1.0773760769847582,0.33085130461557777,1.451001438131336,1.3764964500195378,0.8794170411374032,51.36576798135872
-1.405189846803575,-0.2788833941507565,0.8451579711843216,-0.05240445057746945,-0.04889718347410554,-28.38867653179592
1.100959634998571,-0.9193845915864234,-2.5302875227463297,1.9583474542205939,-0.2860042218801108,-66.96434573934843
1.1947628618769377,0.73463754545933,-0.9858038086678267,0.8946471875738723,-0.2841550979287972,12.441870916913434
0.000682818957482628,-0.8239354869719996,-0.7191094514491859,0.7821300015314592,2.049812095785926,62.45727679180148
-0.45965677227299695,1.193112945851028,1.0215153927818639,-1.079842447781487,0.9189148546583293,70.26412396288018
0.019381237698025213,0.015182942540433121,-0.9748065759228419,-2.3203155982304233,0.6455877121741934,7.581823362110974
-0.09858813228426173,0.44194064956940904,-1.090399077442846,0.018849622944847662,1.41093237974627,64.79498700169123
1.9234457948249533,-2.0820987031889873,0.5531491563792091,-0.7746149700185819,-0.5482002981667726,2.9034959746984823
-0.04015795064434341,1.4401172154494728,-0.6763923020592697,-1.4307751021180481,1.8009404329108156,89.83392474001222
1.3728484746765302,-0.19003903500149447,-0.3574454228104272,-2.211861911329507,-0.18039168176240783,14.985296253950793
-0.6056155397368641,-0.20932367715186612,-0.6690727386599166,1.8260097135469362,1.0399046873960764,15.13215594051981
-0.9399031011088647,-1.6075598643689741,-0.7627247785662142,0.8294748419317485,-0.7691423497872982,-119.19004113492463
-0.5123742406766936,0.06783851391693768,-2.0199273321561364,0.05586393984449697,1.44194500580189,21.263666084452
1.5091310134045506,0.20323595458603103,-0.45763324933761523,0.605606232631313,0.18568858041873892,58.7657096314121
1.5284684264125317,0.9278401280812372,0.0570131248970845,0.5078357562896237,0.26859227886325693,86.45765360827552
0.7441857103150346,0.5964411375817527,-0.6342858476894031,0.42154608353656126,-0.23596998721097162,6.971357789651653
-0.42688106994742003,-1.6924646297148194,1.5295503194606137,-1.0121043752601675,-0.15800789857898942,-14.562275008695027
0.09965136508764122,2.1904556258099785,-0.9905363251306883,-0.5034756541161992,-0.5662977296027719,-5.0543679477474175
-0.3212427661179117,-0.11676591579524663,-0.6355578414044034,1.8325570434792018,1.7388513518533313,67.75568758725657
0.5432980290363879,0.12522450264790727,-0.429405541125253,0.04886007032570433,0.12229750303228377,24.859324015047406
0.23070090571868349,-0.17585440443207118,1.6614701657280182,-1.2601647651725802,0.020886488295961788,43.044674666323104
1.029413100955326,0.249548189598077,-1.183056184734389,0.796701927070742,-0.25276325509618536,5.578681985971598
0.6103702654334648,-0.8289950109220723,-0.5601810401969696,-0.020901593964148132,0.7472936051232618,34.75240254214459
-0.4442932600761116,-0.510016398854747,-0.26987493529337125,0.3773004930448522,-0.9787637157823074,-72.21459561848735
-1.042044412243103,0.8745170741325226,-0.6497652268482671,-0.48720292119492714,-1.2032008553891445,-93.34857887505616
0.7175422557959623,-1.183258512665775,-2.0392321777601006,1.502357052096028,-0.26940683444455776,-68.71655427245206
-0.4482246163001494,-0.5859276733177553,0.32910677871012955,-0.6922503292658964,1.2528426344274837,39.32379863057725
0.924027019206901,-0.3095464393139903,0.326133022242118,-0.18490213644298903,-1.251113576385303,-34.275197750912994
-1.0325239035275395,1.0715431522348857,0.19063559126502433,0.39792704994680894,0.9413105807674833,27.96463446477388
0.8584511166566653,-0.4081008391602206,-0.9958153947902291,-0.2346205699574138,0.651136241823657,35.06000645993389
-1.5256563145700948,0.9325908318730899,-1.4183657329330317,1.262584103427182,-1.7608088119807759,-139.17586156753538
0.6220699903060487,1.4313667818311835,1.0817667276728287,1.3289333195354096,-1.3122191934314063,0.004204732489811791
0.8929538701087693,1.3305749040390402,-1.1967886464263116,1.8296202017160872,0.8936976893891109,60.79571106132469
-1.443604262169765,0.66536893503283,-0.7961368031864954,-0.4829098394605177,-0.9500634974661272,-81.31151126214974
0.501782736167545,-0.15589817793666752,-0.5482872964906009,1.1173988159024608,0.1600182258527877,3.8774696457655597
-1.1115802495135512,0.3131321400131553,0.6870657958589163,-0.035825578706462934,1.466540859278603,58.041295060249325
0.1458364702153839,-0.40436199269002276,-0.6862791357550845,0.5852994365163381,-1.4326712897396527,-67.74301920930415
-1.0147594931858521,-1.1818741254208012,0.44947391283230687,-0.36146276669398575,2.0860470495371137,62.649063387848784
0.8840453963610497,-0.021367294348436157,-0.7472116791478234,0.7368438970924334,-2.4242402602729416,-116.03129404532905
1.8071966436378852,-0.07744346072599365,-1.1952937635992447,-1.6826586941226858,1.4509275482792119,98.1741247203538
-0.3732682459413141,-0.3918767653868664,-1.017764309076953,0.6445184916452914,-1.027403551526011,-68.03929557886136
-0.45709625658627184,-0.027514905050636255,1.772251596669744,-0.6022120603617805,1.66125921454787,88.59785077123139
-1.2829922241885696,-0.04692057887918407,0.47704082722312147,0.99626681944714,0.07682189106025536,-30.057924990478902
0.058208718445999896,0.3853173797288368,-0.883857436201133,-1.142970297830623,0.1537251059455279,-9.684610553343632
-1.830632896856457,-2.703232292999237,0.6778753195309076,0.5112025995249807,-0.6540756831274238,-120.54035620236657
0.21539650545628794,0.14125714008746323,-2.1305664798072006,0.5082686396745896,0.7682072166317373,19.903626744131707
1.3508523306990055,0.09297924652940966,-0.4684961133603157,-0.6536791406374189,-0.758765257935375,-3.6116198648558817
0.18455130319703697,-0.5518581458924467,2.5581992856682523,1.5421099525678756,-0.5642475986573886,27.1715666744569
-0.8022772692216189,-1.4153707420504142,-0.42064532276535904,-0.16128571166600914,-0.3427145165267695,-47.78722186290564
-0.3883469383011584,0.11314045705302281,-0.3631166611555665,-0.30561911106831297,-2.00745686074501,-111.24935776995527
-0.8583577801812136,2.632382064837391,0.4933179008808892,0.7003098794089914,0.1848361236948739,37.49001537765722
1.2557561255735208,-0.30917212346863937,0.22213377163371284,-0.8946073022195039,-0.4787486216634773,22.64714589672553
-1.7033824393551547,0.07409478041977519,1.6286155455712918,-0.05554769889661878,-1.3801014582148914,-87.22548491090822
0.24395319790850026,0.16476084123651674,0.05088770185601806,-0.22320225463480511,0.1733416643704082,19.778939064364707
-0.5069431753711298,-0.8222203955664315,0.2436872114919123,-0.4710383056183228,0.24496657110872277,-6.33588155148773
0.12320480678448567,-0.8432465953161917,2.1709427174978138,0.5514853760404675,-0.1758858124323366,13.421606325875352
0.12557645347154225,-0.29756350335999193,1.3757068133116195,-0.1730718242838696,-0.15005558703252672,7.244794952921531
-0.049029340838036735,1.5944423917491968,0.678946987762233,-0.16036008104483077,-0.81240234893742,-9.473496466598219
0.9715709509543554,2.060747924881987,1.7553408424432044,0.6453759495851475,-0.2489641484790735,85.19856262532824
0.9863765059059371,0.7938184671438157,-0.29737607924310644,-0.7119732272589228,-0.24638340251454802,39.03763712135286
2.5797093376543185,-0.5574917850078336,-1.3698029795790778,-0.8036745679697308,-0.08828204835125482,24.730426741593043
-0.8903178480198718,0.30170000890173554,0.1755362295785979,-0.06407776414871663,-1.8437935834807457,-114.34948410695266
1.5781180575621845,0.2522403964266774,-0.11622904312195817,0.9854496856152184,0.21471318317052634,72.50969226293074
0.23924686411114954,-1.9792998103757877,0.7479102561175338,2.0740826697499735,-1.0727430257398065,-74.97412089025212
0.961987189071841,0.2063617713254507,1.4621959387176369,-0.23701197001262772,0.4486357645145273,86.29452471848988
-1.6728939013115742,-2.0362205028559366,0.047493468251642953,0.4042128652773321,-0.24907184465304072,-80.01058451596111
-0.7837656655863965,0.26348721533105957,0.2942241290134937,-0.6905410523162594,-0.234407800316322,-2.3893248856688274
-1.024186824329205,-0.12174750838328353,1.513449743242131,1.8540925663341883,0.6308116845547775,17.92266453249689
-0.9403989164843533,0.02731337985143867,-0.04737070254443595,-0.5607609069798603,-1.5821767633461272,-109.36121056123122
-0.4070363129267805,0.7307641190665245,0.014273067836434106,0.6863184569567008,-0.9539394193966448,-41.9276955493579
-0.8392096673390064,0.538296079049633,1.0725073373098022,-1.0448091940210336,-0.3649527295428853,-17.46351188032759
1.7654542402810969,-0.3345012358409484,-0.4749453111609562,0.40498171096095553,-0.6533292325737119,3.0801809767643116
1.6871416350725648,-1.4222537095976742,-0.6465728842425266,0.8816397569494505,-1.081548003614395,-32.72009037476591
1.813407698515423,0.49150564724678364,-0.009288561567815747,-0.3428788615575641,0.30698107268623775,68.23692296517977
1.2000789564268612,-2.246889333984605,-0.6067002947652967,-0.49190244750620515,0.21128369227947272,-11.37969117094686
0.0678555105274033,1.0800480657146485,-0.4473218956587512,0.8527736751222195,1.281016361735113,53.16575488730863
0.16048962397348007,0.36414029605466136,0.007178466907941942,2.212531039397242,-2.0864776583710847,-88.08080955292625
0.13069002446438233,2.343654052812625,0.8707466445884032,-0.14152575336694828,0.94881309647162,97.03584627402279
0.058022734808395225,1.2374381346841392,-0.45730165508679,0.8484308822052846,-0.04282338131157488,19.354831988500052
1.044160877069072,2.5269324258736217,-0.5308687729203206,0.6818914896263114,-0.48943944251822213,41.9589496944727
-0.025574312191994436,2.7596600389110777,0.39241596717876703,-1.7690759048891183,-0.5089636257074988,24.46444440378148
-0.3084827884558197,-0.7095798547491726,-1.2585049106753345,2.4267164863455224,-0.21701705042437042,-48.29453204130841
0.47347189903522846,0.4430021304473752,0.9515497705740428,-0.26764109089879357,-1.0211624575603002,0.6827465415761527
-1.7787202489042786,1.876795812558066,-0.773789199103573,1.496044311489183,-1.244654703311417,-98.22265327516112
1.1539007342557472,1.2002617497388293,-0.463161362085399,-1.8697416996954206,-0.41142660711600243,34.46137098421071
0.2965769385303051,-0.4949654803680731,-0.49757249830921385,1.2676515111879738,1.149672018878747,48.18905565886182
1.0487071264165635,0.2514736089405121,-0.1942691319785193,1.6554071130882952,-0.7557915001583629,5.267780603772371
0.2544208433012131,0.08658978747289992,-0.15567723539207948,0.3376026620752022,1.1677820616598074,58.24280059919594
-0.7597031174802871,1.0018248536819372,-0.49757083838520716,-1.7710685530880912,-0.782003492511037,-55.559530610966256
1.5774532797634744,-0.30777823495300083,0.21915032766393897,-0.0952955323869521,0.24938368371075526,51.94379658723201
-0.45209033283308037,-1.2504077339697175,0.6045153263553668,-0.4700421477595015,0.8823330623234091,4.655405980827027
-1.2457173764463845,-0.2950899142379063,0.975816719344709,0.054934110999848726,0.9184544439424138,27.50677874931875
-0.13263374638257355,-0.24125765461854246,0.6725737012027313,-0.9745293046706415,1.8998819348952156,109.19710792308734
0.28872366282502326,0.26402008133367,1.2723535001067678,-1.6548874362282961,0.7324921027798023,68.738552486037
0.28099186773503265,-1.9520877995225019,-0.15178509503558332,-0.6226995198205938,0.5883172064845765,9.89365536114005
0.8764556455029355,-0.8617030702562581,0.03003147916408217,-1.5614932224418594,-2.1523835446091804,-88.54614865536693
-0.1449045790814313,0.5720062783004729,-0.7047284356108838,-0.44594371386116016,-1.5375847964491753,-91.24693623604865
-1.6135613978767411,-0.172946059923423,1.7117084801423434,1.4711703274936085,-1.3719011429313563,-87.5552113338617
0.6454841811410754,0.04643654815614881,-1.3598561409799192,2.16325472330546,0.7462535660272207,8.26207445759847
0.3696421921980939,0.6969544045107356,-0.33381948975600995,-0.10730214400422888,1.1731246375866413,78.43729531529384
-1.1793691216326172,-0.33638694541113623,0.9603047962814704,0.1722543864110375,0.46248362406685406,1.07069659691737
-1.3993061748019415,-0.8184286659420014,1.532367724678116,0.3676492929914216,0.49986412374037137,18.6647892549771
-0.1421465369405461,-1.2578681559088878,0.7313802525749924,0.33868731792169,0.5904220612514635,29.98187119823266
2.01527511046064,0.3631156277445234,0.3111099911431952,1.2906444609225471,-1.889649292096153,-19.928933406045907
0.8377642215465891,-1.5449373466767586,-0.5393050144632704,-0.6792306531929551,0.386382653848061,-4.117170563697368
-0.3164084496948019,1.091310120594269,0.609138120907177,1.2130976999791834,-1.092312764672579,-45.72288707561818
