feature_1,feature_2,feature_3,feature_4,feature_5,target
0.38632331781156,-0.29660745906979835,0.241321934916781,-0.20447122098612153,-1.151014083619507,-35.98867019788024
-0.9266983088473107,0.5950294658355647,-0.5574230531083212,-0.03143917037477642,-0.41299782214343406,-52.378751588878856
-0.87847380134206,0.1680153405325285,0.9452115346114836,0.7424589135926203,0.5008315910042116,23.76182309622966
-2.081929407883722,0.6060099513456396,-1.280429352496283,1.6964563682900382,1.7547941819843647,8.354357522971696
0.5740712208940013,0.9137716213855857,-1.5457297866907331,1.3995946451457935,1.5898389781806839,100.66867311977235
-0.7157599891107518,-0.9161919154812425,-0.8318222082304447,0.6820520657126199,-0.06717829004935526,-50.49002165216832
0.22749587573205374,-0.47417817510396487,-0.7717719573928751,0.635967750711738,1.6095206657759729,74.26184947884055
0.5906548306923093,1.8467073257360336,0.5839281853259639,1.1087035805829077,-0.35929209078705954,38.052226596089696
-0.1681438185847896,-0.5426737997340217,-0.7877837519082389,-0.47209057769712737,-0.620847598251116,-72.63462194140163
0.09806753953894455,1.8486088332964115,-0.1755639454992155,1.2958717818630143,0.6686548047579066,33.98760813046093
-0.8682609615983323,-0.28509425704201397,0.1386451837100845,0.09781329309330739,-1.0861262991814098,-68.96275355211128
0.49774308909139425,-0.3206676255571917,1.7952113559123222,0.6659242520544614,0.23007075919140207,56.486895928791135
0.1847104747810833,0.18947982122108065,1.0074439731951985,0.937915537510655,-1.2549226680022925,-29.375446638330377
-0.5260348426675804,0.6988284202025348,0.4209729443893898,-2.1533429198712444,0.49201884799279927,23.627493815726954
-1.4247481862134568,1.465648768921554,-0.22577630048653566,-0.5443827245251827,0.06752820468792384,-24.649600938121477
1.2395840064415615,-1.2935076252040958,-0.695694877197064,-0.39622967810175985,-0.9181269834165748,-24.56607539640108
0.597400069849858,0.9640871682883573,1.1894704889246406,0.7011727423108983,-1.2276078151369925,4.41820126539522
-0.2628908292082677,2.412615421612916,0.7846042878980238,0.02246589281204638,-0.01926037973439464,39.365990787420614
-0.21220896990115168,1.5163940552535728,0.6021183203924835,-0.9519184600222356,0.07203686128374476,32.05257246551308
-0.82688035403986,-0.10015407647995278,-0.20367375017696587,-0.22647889190152676,-0.877982586756561,-76.24196929920343
1.42274813609994,-0.5827586576115821,-2.438817158276429,0.9262154022415924,-0.13427916218630415,-41.341366893989
-0.016610342325908987,-0.30964971398806124,1.146027575013415,-0.10581875749769788,-2.837506441397379,-112.97873335202547
0.4182057558879721,-0.6073544332122114,-0.07722104522304557,-1.7760117540484022,0.4258436586298291,7.225537067506512
-0.21910052880886424,0.0184183791895517,1.6764373122752827,0.8294055811834892,0.32692737376416264,25.116488994000598
-1.551512249058929,0.2887280030098363,-1.1571166187132709,0.6620518347584732,-1.3331283547778066,-112.88842014605186
0.5436001545944323,-0.6716233679380516,-0.025554070991445278,-0.37061433208610595,1.1727290192593647,62.849587171138914
0.39379729821625153,0.8141517621182666,0.48206672733538614,-1.92767257934561,0.3687331473175197,58.030927031216144
-0.5923559556520536,-2.100026507651624,0.6255080168310357,0.12354769595558233,0.885231482988991,5.065957433355532
0.0953441994413082,-1.962625691672579,0.3496500472996937,-0.2634482160822491,-1.5648027713620551,-86.2157101535665
-0.8275902206487197,0.6931056072631441,0.1764415552772252,0.08614388304637476,-0.3670278390833223,-37.57377215374569
0.6197387847028687,0.868772500590771,-1.1863364271098544,-1.911316891662504,0.587855888137735,46.665524260496994
0.36163602504763415,1.356240028570823,-0.07201012158033385,-0.6451197546051243,1.0035328978920242,98.45786817194809
-0.9784995458666064,0.2790838583451852,0.29156367668197275,2.7552177437199017,-1.690671627606452,-103.7962102867131
1.2753907379990148,-0.8505352787470439,2.4851899166788916,-0.15171443357722914,0.2647753109779796,71.67788564462687
1.1218578562304709,0.41644603810145264,-0.05390484900573916,2.3200407220172594,-0.9823035803773146,0.008808408348613739
-0.7677975651041284,-1.344450511034277,-0.9186519464841982,-0.03468488738678118,-1.0041407667520679,-105.21050528457415
0.24608361531640882,2.154928677383142,-0.3152966552861244,-0.8022800271395435,-0.941022700666379,-1.6265115106700954
0.1986800095474069,0.02263085267686914,-1.4055630538562867,-0.07906734186455629,-0.9849931258170151,-89.04993507119777
0.1263141994832002,-0.19819567637971988,0.5101574689151834,-0.46913085421040895,1.2725701629285695,53.155925523879866
0.8970661968871322,-0.18452535765584954,-0.6047446645382127,1.2748750412787222,-2.205566057099069,-96.63884515077173
-0.06418416128881928,-0.3021805869826214,-2.6031370878272986,-1.0105982199289134,-0.3613105619672905,-73.26482229549943
-0.2453881160028705,0.4127809269364983,0.82206015999449,-0.7537361643574896,1.8967929826539474,96.05370401546509
2.0750650393485417,-0.4877053729487446,1.0743330047702437,1.1801281737415277,0.4964001177339411,111.18849472903827
0.6897078052451944,1.7495839042054206,1.3814540786904865,-0.5029747705513431,-1.2922626951056186,12.094245673067777
-1.4018510627922809,0.7910319470430469,-0.9093874547947389,0.5868570938002703,1.4027943109360992,33.41264920950297
1.0324652605511468,-1.2608839543350452,0.9178619470547761,-1.5193699659540134,2.1221561970126332,111.38261919782073
-1.479444223139724,1.0683793336940164,0.604120889588518,1.259233239786799,2.303638752104789,85.55566083366051
0.1920491164900316,0.14171691363990474,2.319329539981694,-0.3091164642025014,0.39331783939437187,90.28083638562735
-0.8082657216409264,1.7388996637975789,0.9788580507817954,-0.8304444065565653,0.08531814256502405,39.540093828338314
-0.06259312789952241,0.7589285897867651,0.2811914239693758,-0.7539645888666763,0.10420110395187607,22.916657255362537
0.6592456684324051,0.21329370737293857,0.0012054753622242368,0.9375701376265584,-0.8170886310681906,-15.097383740054644
-0.16306696394376388,1.0701502383164274,-0.026521259249060063,-0.7449026448064491,-0.8818746512277178,-26.886270610191186
-1.1065259087416703,1.8489560949453452,1.1265650295477574,2.5733598032498604,-0.26888869055483056,-7.384280528899023
0.7600559636896026,-1.4063174636718339,-0.08310557262869477,0.08243975293450329,-1.5047203740310022,-73.26590708987425
0.4824724152431853,0.6256673477650062,-0.8571575564162826,-0.2234627853258509,-1.0708924980611123,-36.288535644707004
1.8876876573401904,-1.907807557877391,-0.8603850107795019,0.5565531245337582,-0.41360553342164424,-9.26501687246424
-1.2094769354188053,-1.1617838439123638,-0.28313889674376713,0.38897872935218375,-0.30085974714082625,-70.13099836552209
0.591814133741378,0.4384757388097273,0.019616657693989903,-0.3540407109410238,0.6728612359668199,48.83083971082304
0.23225369716100355,0.25049285034587654,0.3464482094969757,0.29307247329868125,-0.6800247215784908,-6.7288073437655225
0.5697672802322039,1.1172958315881276,0.34272534637770413,0.44770856001731496,0.4567532191537839,58.374469246471996
1.2292147842970504,-1.1195461283831687,-0.39352985596972884,0.6030946849488336,0.1786947168104756,20.496841102842485
1.0760071385985983,-0.7519693317388191,-0.31905393566661816,0.02131164867194222,-0.796025856803489,-33.85631342001252
0.8232799156777053,0.32208231076698546,-0.01109200394860206,0.2257615231117544,-0.8130143722601298,-2.9755769477365135
2.0236062192296393,2.0895387216947734,-1.6076610271180587,0.006799844559997769,0.18474057889572446,70.46123498534365
0.06980208499001891,0.46210347426327075,0.19905969557347003,-0.3853135968617602,-0.6002168771587947,-18.338223376568667
0.21930233720043607,-1.0701915628943317,1.719040612841821,0.7918593103880676,-0.8963326585920618,-12.392428178665892
-1.4026052717996935,0.04059169120388238,-0.7019916878067554,1.7495767431869393,-0.6629009175509482,-83.47782324671961
0.784002779310748,0.2094700836477726,-0.9845340504819681,-0.18826133508630655,-0.0059547092127293835,19.517247453561183
-0.23093453020867796,-0.2727235697476705,-2.6968866429415717,0.6962063648134184,-0.05429486651781221,-60.38822125871309
0.5705986685931593,-1.6694052811213718,0.543360192379935,-0.7632591565425169,-0.6626237589458467,-42.69488432827902
-0.3856726309778482,1.040061819902576,-0.7397711639729673,0.43450264609130573,-1.3346106069102326,-63.89341602408269
0.02538842054241018,0.8595878869798019,-0.3871306497895146,-1.9196731561976563,-0.04541121793223822,11.075198932240445
-0.4511588584089988,1.0383788510193166,-1.5193460754768424,0.5517407999109204,-2.832155598110569,-158.5707526962893
-0.6469367777055739,1.3993554365860021,0.9246336829127688,0.6982233136135899,0.05963036992017413,49.148165201326464
-0.6813802350695739,-1.014479726707414,-1.340072071123935,0.9678260240252041,0.43221669075925395,-37.250579442622524
0.6241198170521551,-1.2141886127877322,1.1581108735000678,0.6283455092642799,0.7916626939629359,58.801449447136484
0.29219272832637316,-0.9096834169818336,-0.936506374789596,-0.1873290184063747,-0.6677795564688862,-55.33541761975411
-0.1416485860101269,-0.8063769291180498,0.07569494000509344,1.1663705456692521,0.6855897462984164,22.26091878602403
0.10248464215820753,-1.132784951267745,0.35037021638633825,-0.48282759080691834,-0.844324037183071,-51.87572796577368
0.3896045240919878,-1.37383482489866,1.3784696274615047,-2.220421008935126,0.1158245872269461,7.855966000774734
0.19473619471877485,0.5935567222808619,-2.9403886346642802,-0.018708756445897416,0.655900776529761,-28.996970496801943
-0.5397596803093615,-0.18398333635267913,0.01843393306539316,-0.7783047254023127,0.34758170536167105,1.071909425476778
0.1946074552372427,0.043602446372453724,1.695051040430753,-0.7424705856980482,-0.622649361734452,-8.25694722001818
-1.6127158711896517,2.3146585666735087,-1.867265192591748,-0.47193186578943347,0.6862601903745135,0.14181990260934185
-0.56060763684731,-0.4776455826040052,-1.2551353719733949,-2.929448690002268,-0.12765468151819012,-36.69511355407143
0.6549755842216898,0.5136144642310962,0.03471374875256186,0.8107986455917099,-1.9685042134380537,-65.82900786793633
-2.0755880090785332,0.47154238041820573,-1.8311448783383502,-0.08606969279089306,-1.2284438312657626,-134.33052755040393
0.31852100479887446,0.7499002394237105,0.27926783821652595,-0.9916966634403105,-0.950910729687232,-24.91822817636467
1.2382830714336357,-0.651356893791829,-0.5286166817497568,0.02127157673606165,0.5863640187550933,32.2834601042403
0.07268052432934134,0.7396531517246714,-1.9093560875072928,-0.4114931445621802,1.3183023248526693,42.66299583227918
-1.2899608997410539,-1.6548566718657693,0.8231705839619146,-1.295078772063616,0.07331796718840389,-37.318612921674195
-0.966156723370417,1.3931812579349059,0.8393491142316022,-0.07938842440570287,0.8728243510056346,49.58427690270678
-0.9080240755212109,-0.5622875292409727,-1.0128311203344238,-1.4123037013352915,0.3142473325952739,-35.336310369321865
-0.413465161123276,1.4484992298929262,-0.35976864578908574,0.26028050658288615,-1.3260476860820383,-44.40367325732301
1.4532754760425446,-1.1794596645077804,1.4350873992222355,-0.07823065905851781,-0.34730228895784293,28.316147550279652
0.1353383478922909,-1.7422216926352752,-0.5460417988167212,0.9944473755089074,-1.0921212003485672,-94.29674261604659
0.3230792731160291,-0.9533286082587124,0.12267031599479553,-0.2523535021262876,1.6246784584695606,70.29966059682319
0.9695690257529068,0.240205843946223,1.2531328247682434,0.32685540061043733,0.7899197221808523,100.62714129624172
0.9504238381860503,0.15039378647620763,0.34175597577715944,-0.5769036556624031,1.8761708392158862,124.02674730308928
0.9331280723410693,-0.3150867311941086,-0.5717460419560614,-0.22272070077660705,0.33260751032419755,11.220116673987699
-0.6269670577877674,-0.7031764251258874,-0.0349884904969617,1.8124485579969287,1.77080063563551,80.32131922757958
-0.668144085538994,0.11327041053776446,-1.4382779783173667,1.8732977762175456,0.9192289345752035,2.5659872586238865
0.1579743122514517,-0.5182526388612024,1.3252760904370375,-1.2719190011127228,0.827115428565768,51.11025761975508
0.9191541736100015,-0.646227309843803,1.775310892609512,1.0005823180429783,-1.19363683175648,-1.5150376143558688
1.053802052034903,0.3577873603482833,0.5607845263682344,-1.377669367957091,1.083051243175277,105.0168464381964
0.8614365256328049,-0.9626510119189763,0.6927690318488605,0.2513166482381024,1.1058330662947127,94.8860369360412
-0.06413834659299254,-1.146345393018688,0.30263546523903323,0.3287624103034804,-0.7542758500193579,-40.544861404048035
0.3090474430326539,-0.3187483152461331,-1.029811848541845,-0.6556877194614437,-0.12334406404611045,-10.230941749148005
-1.308820399119112,0.05993263026632825,0.2773769379581917,-3.0195121558208253,1.360658595838651,29.44210291153295
0.2314459225255723,1.9412174364637491,-0.8783230771797389,0.6464895377257707,-0.3780078990182172,4.742903359307849
0.6934789119139937,1.0971527117536957,-0.47883745600840416,-0.3920126399191296,-0.8627757640431206,-15.534868054550035
0.20965941527462578,0.18384954475369486,1.8005111815108537,-0.49163618563204736,1.2389463529394373,111.55837755666573
-0.42930222451725997,-1.3200225112207058,-0.6117690909052854,-0.692420979873856,-0.03703679704841202,-50.572069198889224
-0.47383934707091613,0.2801611588196068,-0.8096035199216461,-0.014452270878279104,0.4240610444640897,-10.88962732532892
1.0269862633197322,2.1650560678066024,1.190548594343596,1.105900424357309,0.2125740306322149,88.71906605485619
-0.0350076100062359,-0.49693202511797824,-0.18256897437954112,-0.8110008636288448,-0.9899577925520139,-48.21017660646987
-1.7863754653546866,0.9955815140020298,1.7031726099180378,-0.6220348055543814,-1.6380290574360168,-77.68678621710377
-0.9933586995819507,-0.3256110521485036,-0.1643352058853912,-1.0158788269899783,0.21209335307417523,-41.31389514511325
2.270692857804396,0.3384964074944141,-0.4152879139008013,0.18186625505849516,0.6327818661062848,78.15939493295924
1.1535903433169254,-1.2845842656999693,0.9778155496862003,1.3863493972628433,-2.1056469418403245,-60.8961332751896
-1.8206033005485172,-0.25885440036983165,0.35250496835687956,0.2700573583914221,-0.5703513664136806,-78.82328934666918
-0.10960980392583083,0.5462842480036996,0.0064222698109378164,-0.08836295920533532,-0.4363858905265686,-23.017953252978756
1.4288577078135674,-0.18150316213566714,-2.1770650464428547,-1.4741321320421057,0.17847666388538974,-8.835323818647899
-0.35316629281068834,0.5796331732135757,0.32579631658216646,0.33848384346169114,0.19438430157733602,7.067227666259527
1.9114190871397234,-0.41790954576589057,-2.025807873111377,-1.2804555710024668,-1.0708524186844388,-41.88441651394774
0.8113965544915921,1.340461051790348,-1.2995812369275976,-1.1482632887526183,0.8297324178791745,66.77483567244724
0.23286808742689824,3.0768603701805035,1.360115900180313,-0.6080061429373236,-1.2445425000847228,29.32490689182106
-1.3971181851129912,-0.09363618873917084,1.32579664754219,-0.5835993263460049,-1.28716356858425,-88.40120817369748
-0.7079109406740753,0.5070202721353568,-0.05739536507403601,-0.262746747686504,-1.395448504755072,-63.43548398952207
-0.6537663386488198,-1.7730324682068814,1.2619215007139917,-0.5956612940434921,-0.9057323008626189,-80.41538957200775
1.0062928092144405,0.047398671316414016,-0.8604133652839524,-0.5768918695231487,-0.38455554422982535,20.940190749713146
0.1994239859867671,0.6813623265753054,-1.1536922813398585,0.4730382821602152,0.7547332980678092,23.675559710666427
1.5541604207147741,-0.5309708978119645,-0.33513778117145177,0.8539759765522237,0.34233783448962146,49.032320541473695
-1.0921636327180897,0.4751677464953816,-0.002403840918853844,0.8347513263248821,-0.5892716517893062,-37.12764785736404
0.840620026504553,-0.022868062298882122,-0.9993022322949108,0.5467335682013793,-0.5047749212282174,-26.57055816382241
-0.6500025808234597,-0.13125696709230472,0.07685188295876821,0.16865467196672768,-0.22485598180807856,-34.6050529172488
0.0976703767483354,-0.9938626748348534,0.4201915428949916,-1.2644984069549656,-0.856498237409199,-39.1389717008976
-0.39767969361460404,-1.7931064525345768,-0.3828171896129687,-1.1840305582225594,-0.12372894627483615,-55.32183449458285
0.9003985883950636,-0.6769951384585313,-0.772659445270824,0.4512253193185082,0.8301918118626102,20.530048311951766
-1.2932729578711637,1.804348109786743,-0.19090379172729868,-0.9564363768180087,0.7197579421481819,30.422791495998208
0.026091050210833786,-1.8408742313316453,-1.2795769667357015,0.517659020469123,-0.6248185776956788,-78.13205175889081
-1.5031429531181062,-0.3357846992901282,1.669021525289393,-0.24574306408594432,-0.2595913513636048,-25.013913449302912
0.5044832563830169,-1.5708814571259122,1.355572935710348,-1.5630343065712535,-0.6108576398050658,-11.95020115041779
0.3485951198609804,0.48730523704499484,1.0719298652117972,-0.12517442838316423,-0.8792827824119881,-16.759893921841478
-2.4980610174929394,-0.6683451948468017,-0.0610756713523761,0.200459631413729,-1.0584406336416528,-140.05595377800424
0.44381942814622843,-0.48423407286625136,1.2669111491866227,0.7746340534293368,-0.7076694656187807,-15.196382569704305
-0.6315777291653314,0.6295295842218108,-0.8043157596599924,0.2531652380379812,0.8953554307625996,19.239319274721723
-0.6994952201676432,-0.23130094292969944,-0.5764195763348439,-1.0370660735699961,1.471034690817104,19.698897196428717
0.4147728907887909,0.518871180440122,0.49580502102757085,1.6043391083085963,0.00161903135694112,22.929339656226244
-0.803948414727481,0.7564883543160984,-1.9140600705874673,0.30734561670797006,0.6594512411136115,-7.750211427677728
0.6234071382799156,-0.24861585376667736,0.6266136372630708,0.7034401331388942,0.04556388114189831,44.39943525828291
0.7211353625455816,-0.21566763754763232,-0.8729610904537004,-0.9162741005637249,0.8814075289235711,54.827961768527885
-1.222895019555564,2.1247714030169615,1.3313390619884031,0.07125374991089249,1.9203675021442612,110.15909335216762
-0.5663945912147232,-0.22153659758373817,-1.176962112769968,0.8316167861804036,1.8205439079418155,30.587833972084223
-0.09884520123930605,0.4914294527201998,0.5697603571986469,0.4359753895000459,0.19548173155329082,19.623750182711408
0.6713400764504657,-1.8751724696457446,0.11502607914741717,0.21319662823768915,-0.1601327955666404,-16.90208008188292
1.3454200461549777,-0.7904744554453119,0.4714683571359957,1.593186626639397,1.8820244964750337,122.37595566495648
0.5470973811700379,0.117327383308782,1.277664895788425,-0.20219265243389406,-0.5915713888358299,12.60028694684991
1.0560568090660518,1.3744380931708173,-2.1356742139786955,0.22323891412915967,3.1377485336599937,165.38342406465335
0.36728731340134063,1.0859821161750323,-0.535963445114048,1.8381836767951225,0.8080577982811451,56.17358195305567
-1.0952705188428047,0.7826298263165181,-0.024232833869692147,-3.1767038131960006,1.2024512479830722,57.287620889633644
-1.1996975283653082,0.5827375831738644,0.4968735905075971,-2.3161438629688766,1.0697714549838502,24.417881756528935
0.6153674840130534,0.5131057981760827,-0.2595466775839172,-0.9354387020445953,0.738810480887503,35.368364118075476
-0.18689615816198485,-1.1476913898156673,0.08520944963390106,-1.6304732437151401,-2.9911359709007233,-157.0191437512867
2.5115565515844236,-0.531454551359215,-1.5678594253654559,-1.8400777445057528,0.3467099776049199,53.099849470721246
0.6955377575657775,0.6687416555925126,-1.0917008761393143,0.849102110743144,-0.387099702474401,-6.159299877907793
-0.4694743859349521,-0.23413695694918055,1.5792128155073915,0.5425600435859647,0.7674347291529088,35.22992266774783
0.9725544496267299,0.7077519354554754,-0.5624667758942676,0.6218099622171964,0.632407739055521,56.36038963860224
0.9638791167949097,-0.12982069973342616,0.0438114719791096,2.2105230015913513,-0.14700200162848862,23.708324780936284
0.055724912288694604,-0.5112156764311852,-0.9896048202585809,1.0941915184709485,-0.12578692009964815,-30.61814418602608
-1.245738778711988,-0.4465149520670211,0.8563987943234723,0.173180925851182,0.21409374413020396,-18.749317119078935
0.5027844268951942,-1.342127748485115,-1.365824155415439,1.7963608229269636,-0.14896930976729691,-40.53067210665024
0.17183933979353122,0.8545252270666157,-1.091933900395313,0.5532512199847837,0.8902475008365087,64.5798266939924
0.6663125009092119,-1.0858251288851855,0.6793732829565033,0.4625912928539512,-1.148794035158656,-41.24965724393623
1.191707497107065,0.07287409801551539,0.0731969910016945,-0.08371795984921201,-0.15024298879825998,30.799920373177624
1.52100622715938,1.205994516546816,0.7774073527645112,-0.9489165208248372,0.46667098196608103,111.34767670746956
-0.3405987069098615,0.6958638390937854,1.1734422766324448,0.5001430331138838,-0.2725447213618092,18.842529828680583
2.601683114180395,0.3088330125989638,1.702214944635238,0.5655096456315442,0.24075317948856828,136.32686186768922
-1.5811907020321334,-1.5841359430054898,0.2671266510114834,0.8950383140761154,0.5087250232299338,-58.38048928487079
1.6654744444625766,0.472597482413043,0.25602973431387566,1.0143700650181304,0.9826909839455139,97.24441526828475
0.8128621188389601,-0.6929095952606542,0.8995998754332507,0.6296288419236122,0.30729952087660933,29.44687452842261
0.28869362927985703,-0.6706202090766449,1.3924653000643288,0.2603218387712207,-0.2500465145989528,19.30699364841721
-1.4789115687741288,-2.59104229214491,-0.5462444482524828,0.18335991977915564,0.3918040054025465,-70.4196745671026
-0.718444221252436,0.2320499373576363,-1.4480843414973241,-0.21344715171184725,-1.4074637743765552,-124.5651418124897
-1.2110161997624567,0.6385924587773739,-1.6615200622689599,-0.6518361078021592,-0.06607979864731657,-63.33438887547199
-0.2590421458207031,0.43004164719106963,1.0302834540318422,-0.19634984908497827,0.23878915902651351,30.52349179620656
1.1260502507721681,-0.36961033604363397,0.37710039390218647,-0.05139372358848624,-0.029262813684978354,33.326045530675486
-0.2188662517356257,-0.6375875420759639,0.21668311896428621,0.7662429750405095,-0.3033500674771342,-27.719407655358935
-0.0332299906444608,0.36150352520610163,-1.1437262073206618,-0.2081168572725397,0.10855970577652314,-22.847223836314786
0.651391251305798,0.570890510693167,1.135565640180599,-0.3152692446403456,0.9540017634932023,73.0279821774637
-0.4622752887050425,0.9382838059759977,-0.5160447282173739,-0.4344962274323156,0.09612077694098337,5.124277882115771
-0.6500239344068982,-1.8461878622380938,-0.92951086019241,-0.08343796979036086,-1.496529255090079,-135.44234518270292
-0.17435425790283585,0.5646059258936003,-1.0196643386921156,0.22530792204094158,-0.02355215087423812,-20.054968440361183
1.0800560591393102,-1.357517539841935,-0.9006713825124801,0.9427885141400756,-0.9642000714232447,-68.45209588954049
-0.637739984251316,0.4924512640081491,0.2891686439078181,-0.5309969550018176,2.4553001399108942,98.68686363152308
0.8913036868697555,-0.3882430535215389,-0.05592044852221312,0.004229858994151577,0.3379575282321183,32.29635615528017
0.5581395145185063,0.41486550036191044,0.4632885301181062,-2.529560077694303,0.04351466864346608,32.035906808282604
0.9753124584779789,-0.752435237353035,-1.466785190615677,0.5156280884439565,-0.5014021468856367,-33.38096077827553
0.37114587337130883,-0.7968952554704768,0.57707212718054,-0.6039851867158206,-0.2030453860429927,-15.2178732998306
0.010233061019587049,1.4412732890661155,-1.4358621511794394,-0.9815086510479509,1.1631637521549596,49.471677082196706
