feature_1,feature_2,feature_3,feature_4,feature_5,target
0.3113086734428849,0.2965755451407618,0.4631847952675847,1.6999573745763805,0.19729226563120644,44.70921261478551
-0.4166253056154625,0.35947579754712555,2.3490757867007575,-0.06312301311124825,-0.7160434362758403,-6.216906837298897
1.0251091525817735,0.9411818664199697,0.19189773587303607,-0.6538983883255765,1.9483426447898131,142.19194136504578
1.5655240292343404,-1.5231869047837747,-0.5589218472715883,-0.0657502610729878,0.37721187506452086,43.26666364264496
0.6354180302092264,-0.19382613877280352,-0.26451484131061076,-1.2392583948534726,-2.0038623644067535,-70.91188604351672
-0.8798143535020543,1.230874513154735,1.6850142787085094,1.9870611116994412,0.5628808601743548,43.72973523172797
-1.2021495260760888,-0.8567720938267928,-0.5555467794868666,-0.39568071175626385,0.20438903160297678,-75.49996869135916
-0.6176416769336966,-0.40968659262949736,0.7123221595801621,-1.5350402475323597,2.2816518365388427,65.74338246844715
1.1254347844147694,0.3764095260975166,-0.9020515543575104,-1.1894118928673278,-0.8696630812746944,-20.423973082455156
-0.24066517453021302,0.5861658003927833,-0.4124138182164804,0.007880184694728152,0.25719897035592737,-2.8252674326918807
0.41960997202411815,-1.8179792253871547,0.7597122954841684,-0.8638829605897661,-0.09445871444200275,-17.894402308701878
-0.6891878180895679,1.3173940656343257,0.19759960469239965,1.7359638031652493,2.0752608726252655,113.39462470531433
0.41055008532761655,0.5843141664353099,-0.10047572057170515,-0.2310694774576803,-0.057390703001542406,21.091642492016256
-0.8568518651277993,-0.626315276183007,0.49406391897551966,-1.1260539609110503,-2.854626662904391,-162.65085422327869
0.1825010305992134,-0.3998990621311371,0.269294752580734,-0.6701152004542329,-0.04489303012253698,3.5941918011578133
-0.5849076534177698,0.2783486346446696,-0.5092133625991345,-0.47875857152168855,-0.8463597198869729,-57.14299429537972
-0.9697437196346744,0.24365722370271442,-1.0902084067994298,0.11053531747394013,-0.9855396007209299,-82.56448889399455
-1.1071568168024517,-0.524662407066803,0.4936548476431509,-0.36550593698526584,1.2960630617813962,31.645111516120977
-1.9080021371233076,0.6928575842374367,0.5825713188088052,-0.39305275706140097,-0.7999405067019342,-64.18179645246674
-3.007632339693757,-0.4958781720101493,1.0973001875437087,0.5711794062192087,-1.5656480316055963,-166.97418514424336
1.5007597906343109,-0.4937565831613125,-1.556581898659751,0.8502217421134929,-0.4281151609659125,-26.621260164185426
-0.7355299425897666,-1.4137144969049802,-0.11122606134870032,1.2360931752104374,-0.9039076414647897,-95.98425968203671
2.0565435648295414,0.4826878872092127,0.4200944904518413,-1.1308884353259157,0.606850593215671,101.51510055267883
-1.7025836042378404,0.19584525509768155,-0.978372777615032,1.0291556373256436,0.40825275571447184,-22.462449011533263
-0.9594392367234797,1.221033695525353,0.5820977034686158,-0.372206776071053,-0.22648409884983192,-13.89260732359164
-0.3286184757489846,1.6426729532559634,-0.9006207346478687,0.6031874310823431,0.638391925608383,37.0925801950832
1.4521176991825604,-0.5706404302001128,0.8524686434329506,0.014149264965758293,-1.2291835978004162,-27.202110063985458
1.41418728833109,1.6637328321434735,0.30524312653135294,0.4473939370689756,0.5873916998060122,105.68429464125778
0.645215585950057,-0.05489400061628639,0.28555407485765694,0.5556044660034485,0.5211224283793383,49.376388745127365
-0.37231905293792283,-1.8800100339077637,0.7127120288613313,0.4373131870389607,-1.8831502080585838,-101.91763993383209
0.2871241652018242,0.7082144232565571,0.23321613126350166,-0.6124373746404379,0.9531366339132451,56.053827922294374
0.6647027453331099,0.017613251933657315,-0.97536602727825,-0.552920837367302,1.3035079319347591,57.539713972813665
-1.0916251721591026,1.0753434019568977,0.2106684652031108,0.23384802578959837,0.20953423026279433,-13.320914916589846
0.6504500925361392,0.5225141052657575,0.4183982208886837,-1.503080301759818,1.4015985929464294,92.4509031893382
0.5629692366905709,0.9261775475316414,1.9094166404701305,-0.6506425691218269,-1.3985675738191412,7.533473968780894
-0.7557451594928447,-0.6680904536430488,0.9920423495365228,0.5365098435704035,-0.17495975669540864,-10.182606707558993
-0.8612842013282637,-0.007972641316617372,1.4799441388900259,1.5231240772696573,0.0773683076476183,9.36602336171547
-1.2968319479558466,0.6628812686674127,1.173473857485325,0.3996879517526416,0.18102155870370695,-10.306958387830417
2.463242112485286,-1.9187712152990415,-0.026513875449216878,-0.19236096478112252,0.06023020994102644,30.188536323792718
1.1168337755299542,-0.6113852473886282,-0.09294420661358828,0.18641616974404632,-0.23950192202174977,7.825546312398205
-1.570500603623177,0.17989415115347845,1.3920022863445993,-0.9896281365703375,0.918316606002313,25.793184364505056
0.7090037575885123,0.6427227598675439,1.3291525301324314,-0.08973569428722672,0.19652116970147013,75.70389718934423
-0.7281719009698155,0.5872624134641767,-0.20562785364324765,1.7481370691208353,0.0828325705180999,-21.038650970186737
-0.19692180799688955,-1.5978721344948377,-0.6300249795338944,-0.46458107811561833,0.7319555025098458,-16.762025328826578
0.9826831427699412,0.5433908278718096,0.003147726906326633,-1.4000707231830092,1.229990368438683,97.06489529032525
-0.9186865114860944,0.47363207681145447,-0.9263811299815384,-0.4173668136050844,0.5555126463422483,-8.97833907797444
0.2215584736242106,-1.0986204251778122,1.4205042872710631,1.2347519140447951,-0.11348064588214118,-1.5361428625158986
0.1846338585323042,0.22745993460412942,1.307142754282428,0.25988279424842353,-1.6074832345612275,-32.80911679152479
0.8384907744516419,0.3885786045309641,2.4929995174327906,0.08182935854756501,-0.006070911539893324,80.33685795515886
0.4441983272906719,1.063940987560856,0.2525688459966235,1.1013229577357622,1.3845320475939062,97.51752795283139
0.08228398927542419,-1.485560373036972,0.26705026586925884,1.0654803750653512,0.889630795623437,21.915511176437285
0.6135179727304166,0.4363236696740321,0.03800347816820029,-1.0227925651984056,0.1200313267182613,31.779465121468505
-0.10322175293249623,0.8508979621679722,-0.13737178839939665,0.26536234939962844,0.3904648499288896,22.91568467921517
0.6577631761503737,0.3794053976051097,0.690472686121513,-0.06953228624226938,0.26561699317253346,46.68554549832204
0.39069592092814415,0.271495310825648,0.5514762752395233,-1.326472128311083,0.3405892164004968,46.20161241728166
-1.3495762115515322,-0.7908993816675531,-0.7798529462216388,-0.41521376790527154,1.0819848092499422,-29.053291033067087
0.09933230542922587,0.755391225825756,0.5009171876243808,0.751387123371789,-0.977555244798551,-19.5100825230849
0.6276062975618311,-0.24775241823970925,1.3204140097838342,-0.2795074632965335,-0.8744356483399182,10.830496709403247
1.592669998282884,-3.1704257358780557,0.21060083929764178,0.01934407081175429,-0.4884760801103597,-41.195430636090705
0.8303358165442456,0.24822058630033608,-0.4593608995402441,-0.8560838259088672,-0.8498443694647918,-24.292957824668534
-1.0577109289559004,-0.6017066122293969,1.8522781845089378,0.822544912103189,-0.013497224737933921,10.139542624729707
-1.1962066240806708,-0.47917423784528995,-0.18565897666381712,0.812525822394198,-1.1063349740060282,-117.85045307969813
-0.8874921778021001,0.648280433843859,-0.12094814860778157,-0.43745830032341043,0.41953244390702776,5.3184773026155945
1.0237095461069814,0.38680852068920263,1.090980425185967,0.24930859564172886,2.012270445700765,145.59112460196164
-2.296180953137238,0.0005279588565972928,0.6012067489291149,-0.5505368494915835,-1.4438548161335418,-120.48827099954383
-0.061764199860128925,-0.28487549336967083,-0.2561797524953801,0.4794415180860639,-0.24149744587077882,-14.801506122040347
0.7318707042882956,0.6791427754381955,-0.3020454994898642,0.3350580290841175,-0.3294477863470914,28.354585542513565
-0.5041798310076715,1.192507512477975,-1.7785875840065168,-0.08152267310164589,0.31965182591897723,-16.20125999784273
1.6994359830087096,1.0363028920724797,-0.5955349351838592,-0.40179502694163366,0.9005330773315916,92.39779649495924
1.3511140899867151,0.2113965674706589,1.0626572907875265,1.292745289518207,-0.3756336657655356,45.523040393722134
-0.5830774385689385,0.30740669780910074,0.8157372125392968,-0.1671217137864115,0.8604734883597454,59.3534591744102
1.1223742187031596,1.0965471182302537,-2.191253851165281,-0.4597646158304763,1.534482101794515,85.03286341030352
0.15946250680412918,-1.388542553831211,-1.60027110450371,-0.8927875154918841,-1.2172826922204794,-104.1995982838829
1.0826910538870733,-1.3354815690998914,0.486036289417637,-0.4711246518178786,-1.5473039889383655,-51.32124536965974
-1.1430049127304835,1.1055259329579838,1.1870303055603801,1.633431532301096,0.6387302220291846,43.85209931425538
-0.05310680169691065,1.144293068559939,-1.387868550455802,-0.5509818035382495,0.7638603516334226,17.54862793372451
-1.5625458568865427,-0.2813275571182134,0.06699071722487192,-0.5290526773462948,0.5159392177040995,-26.628547921127463
0.32445860435251705,0.5583364232117055,1.8566474365619547,-1.803862792562365,-0.4817659710934752,21.80694760928919
-2.0173387981224113,-2.914255989816941,0.5232231857370332,-2.832325924984141,-1.2203206899439758,-161.02526782496992
1.1785126897984228,-2.391956204313024,0.8447743757816999,-1.3734028889697492,-0.005560293648070566,0.07151283543757536
0.7688396759688968,-0.7316317389085281,1.8904406851557827,-0.6082265074447593,0.04930833152022263,78.86233543301918
2.1898029332176723,-0.7673475628880495,0.8723206367206782,-0.8082982853551515,0.18334200573835174,89.57596327308234
-0.5138669173366935,0.6696725488300385,0.36659824609684827,-1.0592135218889516,-0.9398797863273552,-22.74204369613395
-1.0147567306928669,-0.3791277409874871,-0.20358036010236177,-0.6492775450660071,-0.5816809139486437,-70.76179127315164
0.6986888135170435,-1.8418977729578574,0.8920675997317206,0.025210867540082116,-0.5898923177556078,-15.095676148842077
0.6863535550145331,-0.253676077542381,-0.34516470544979644,-0.8388926740257363,0.4892545350763276,22.758543860924377
0.05194588580729943,-0.07160125941406395,-0.03722223650984159,0.7326400772155792,0.7276295436369798,30.84977955391905
-1.0551076754804494,0.6523061516102304,-1.6313351104170732,0.8227827808340025,0.4802605014059249,-15.644316594269098
0.5667717261841796,-2.0993562644190256,0.683223014788808,-0.6573725539947244,-0.11480224875906367,-20.82622081165417
-0.09662367001488972,-1.7518288067517191,-0.3899237065594453,-0.4159669279473586,0.15805348992013185,-42.44171588254997
0.2773584619646759,-1.9689231424160831,0.10343812930810638,-0.022278979183713316,2.042076040143744,60.438587052230204
0.28328787154614216,1.1876793884615637,-0.4646172972983931,-0.25890497370407733,0.2011596558728393,32.81219042939457
-0.6946003691631446,-0.6065033882157397,0.4559041951707027,-1.1543626682329844,-0.45909031021899177,-21.73313082571664
-1.8593367716600575,-0.2563406783724922,-0.5380477584901385,0.045491476330752,0.7978437798957666,-1.730716703262452
-0.2739930818293042,-1.703871586826719,-0.9244659881295544,-0.24338397937501807,1.5628887685081978,17.90828278762316
-0.6078219870944325,1.3171150673398653,-0.11806852699107874,1.2969945465611092,-2.1218548990085946,-100.36633657138552
1.2788658133133932,0.18517553682991406,0.42544486418417227,-0.952316380738797,0.22228985580085406,65.65358428597156
-0.9811655311396816,-1.7258067287905967,-0.6775646523356551,-0.46440426230938764,1.1941094030473725,-15.344308330189007
0.7660802783846903,0.46877425607502377,-0.9983854391882915,1.2269332238843076,0.30179189981946597,26.64370287746713
-0.4500128579958137,0.7505791675217656,-0.41619440488525394,1.2571492168625729,-1.1300693390403578,-67.46376970568845
0.9163276747024814,-0.08071658010858232,0.07863519031609059,0.3464884758979927,-1.9982006845321076,-74.9792350541844
-1.5327005598899308,1.1918993344135729,0.9500158286696456,-0.1962806513879368,0.24300472205439969,12.393341077010096
-1.1939250063990554,0.4477169258102776,-1.5708761520684993,0.14294309476370676,-1.1267674689098053,-108.16341708132676
0.49097495163825133,0.28257995048829965,-0.24869112618354708,0.7348777860498175,1.6073455760199926,92.70539118560269
1.1618783026081905,-0.1044492185374715,-0.16882172319001063,-0.9273531341905741,0.07005216311318138,33.20159650813393
-0.5711789897827968,-0.2811002928859549,1.7976865268495226,0.5725827813561586,0.6408428612670098,50.295386263149304
-1.7476365098282616,1.2208212988130478,-0.8767737812118448,0.43477006455689116,1.7120402840178925,42.46742763473281
0.2010990467149675,0.3649610024662254,2.403415585238275,1.050654396007612,-0.05761879703358539,59.05005235572469
0.9458696436841456,1.3697011076541847,-1.086054582118086,-0.9005903525360617,1.2554036094598964,64.67122746839482
0.2243396567780826,0.0516609768510798,0.22907468820570256,0.9040175547613144,1.0743180127155614,58.519998954571754
-1.0040545968420103,0.18383451632250436,2.6930336639804966,-0.09546424708907303,0.34980002456790754,41.929402233256475
-0.3748220566218061,0.8419836954521269,-0.36920720044744615,-1.0385438208439723,-2.9069882193216414,-145.33215394223905
0.41379909745149823,-1.1875984190295128,0.3098207102270275,-0.1852876588777083,0.6337768809320985,35.14366201446328
-1.3810446031537749,1.0729780477660118,2.3638724946193608,0.30381859560487573,-0.7859860326349823,-34.74211647604584
0.5040465155178444,-0.06267909727317188,0.9551423205012383,-0.5302576183724408,-0.9857260463355437,-15.047879469632267
-0.1344967844017327,-1.0166831285764972,-0.2440804736742013,0.33385996656853467,-0.039307287627631186,-15.162084520016286
-1.1388331177807691,0.32674476460232005,0.30047435961082836,1.0391117874202687,0.6222071440434019,16.527186841301184
-0.6122367345077503,0.570612997219531,0.9681846605328611,-1.085150526557798,-0.33130838318332273,-9.638068253066454
1.1873860515647512,0.4283070972076486,-0.18714426500454878,2.589563642018614,0.985729995679863,94.99053452219415
-0.6095122021592831,-1.3118362323501596,-1.0651136630753726,-0.186971302985446,-0.30522470435466764,-79.29032665500074
-0.5976676832548571,-1.040193719815898,1.945195074276933,0.370211889941741,-1.8210860692944963,-68.98733387402869
-0.6771617115121117,-0.012246772846914623,-0.8972543714858315,0.9751197334177512,0.07580455819372633,-44.930616214125216
0.861636124497944,-0.5639474880582432,-0.8162172445419648,0.13906039865341766,0.07814306296964744,-0.1416260197651802
-0.37144086599579146,1.246085192497629,-2.0733902324081495,-1.4075116947178212,-0.34268759408034877,-51.76231951244253
2.062524919243145,-0.4036484632419967,-0.955122579349353,-1.0675329142542729,0.42359906559346105,51.08024988418697
0.7510994545073101,-1.6891830379672617,-0.47126374070251964,-2.0650830462563206,-1.9754877712171375,-110.98501941364472
-0.6724855960063362,2.0979393391324312,-0.5256309339853844,0.22327083592026087,0.032407013340136216,11.36035898083455
0.25972250172148187,-1.804882100664519,-1.6275424378831627,-0.9043166251044086,0.048084946661381994,-50.81591495909096
0.1488768039176911,-2.624817056374112,2.549009708717722,1.1815677164191463,0.53102609489421,37.45240510842649
1.1945922205137307,0.23278674294016363,-0.7567639770159263,0.9583858198420424,-2.1899217049785533,-72.64588419292683
-1.611567359102828,1.855503314794263,0.22423474453529177,-0.26265952031616774,-0.3464265060068996,-44.09308569109642
-1.3386057997232488,0.7215625051261435,-0.23086637384476896,0.6929186230316111,1.4532606633210343,52.38097479172523
-0.4545477187434442,-1.3367254388759306,-0.4118233689636573,-0.218653277435036,0.13192796677195706,-44.6969496305348
-0.014098965906671578,-0.15830547800966377,-0.18385389315920966,-0.0626482221218215,-0.8456731044941129,-42.14056009662557
-0.09917586377938291,-1.2803043986708944,0.8724573282801447,1.8466369960476658,0.650201177958661,27.70816803392975
-0.12373268009975662,0.2668183962954019,-0.33912227927003874,0.45780560992578473,0.37006111526895535,11.985108348752108
-0.04347694981386243,1.0473177066214483,1.1695899924277735,-1.5311075025557221,-0.22939074406802776,20.90670212090987
0.45060341286253885,0.3614173172731029,-1.2931415437586478,-1.869816339532164,0.5723903111756757,19.814443310473678
1.4415686206579004,0.8356921120651418,-1.129706854657618,-2.4716445001272893,0.5298041779152828,57.88132610387094
0.2337859117907477,-1.2239402667622565,0.03408346825922607,-1.5558956462036273,-0.7699732310586418,-63.55441724744689
-0.5293321124483709,0.31745326125017514,-0.33286040438251124,-1.514470309180767,-0.09338685889994829,-22.121458383134936
0.9983108981479604,-0.3223204692113399,1.2171585208254965,-0.4316203127180484,1.5213160519224513,124.07199483846786
1.3286408282482312,-1.6312758154609455,-1.2374266382225725,0.31318447386498,0.10940847183297006,-0.7998410415345685
-0.6520888885930607,1.80930634973311,-0.21804589539237385,-1.0896330373423884,-0.8476339286190848,-18.26673361890246
1.3668742674445247,-0.275051697151644,-2.301921164735585,1.6449677135012837,-1.5151910621985523,-86.69333542237791
2.165002344901084,1.328194141849058,0.5562300094006599,-0.643518230380143,0.45588777208160763,103.72381901718452
-0.3079615296390403,-0.6751782749743815,-0.14451867071551783,-1.8936146669537857,-0.7924199209999613,-67.94334845889458
0.26739231407190295,-0.09888965319114267,0.9190764829877686,0.3216978061960136,-0.29027454418865134,14.249022748319284
0.6585442726728304,-0.38770155993598415,0.28586539072490497,2.0102045387663496,0.334456789987025,14.638461477296211
0.05119790188108534,1.1806409124521446,-0.6273134459513029,-0.501784192811532,0.04522270899998256,8.06493577788726
0.8496020970210246,-0.20812225035727522,-0.4930009346588328,0.35701548596504734,-0.5893647569442115,-19.0479735475062
-0.48827384245154465,0.5925672738473307,-2.704391631602775,0.6333268260712385,-0.6298845523638104,-83.02702236320013
-0.43676423723821745,-0.3695269288333586,-0.1314725956716678,-1.6065771007386793,0.8260471714415063,27.0556318633499
1.0587285298838789,0.012499321907250335,2.8684030556667683,-0.17280173739646437,-1.6685992588781953,6.816833162203141
0.3123782104665717,-0.3600392687569827,-0.7280770978553212,1.1927351654164144,0.3733485597113982,12.05095807422046
0.49968511030293383,1.4872461553359273,-0.580053241370043,0.4720022709192744,0.23940450053537707,26.581502750615392
1.0299608175811612,0.48473281729447476,-0.8463566549908735,-0.33477533210654087,-0.643549832317462,-13.471302686281522
-0.8756182533847572,0.5389100436846587,-1.0372461543264564,-1.382799730964336,-0.1903386780836082,-43.68961452282041
-1.0243876413342898,-0.926930471578083,-0.05952535606180008,-0.2525681513931603,-3.2412673400690726,-188.28671602829434
-0.8320613048498566,-0.6749340187905523,-0.4030759890650308,-0.5501152829365389,1.991553302204734,61.47383043267153
0.213979910734222,1.9647251329163893,0.03526355197172861,-0.11232804969082982,-0.6997255079925856,16.50378726381176
0.4581681147886987,-0.16563141031763223,0.0785770297191498,-0.9797212247168068,-2.128734094414812,-86.0499509315649
-0.05020461704174478,0.03823799496002834,-1.4485914146335441,2.620793091029975,-0.29967664800678706,-54.50982882016309
-0.7469232850701676,-0.06040372919690829,1.1277802506338985,0.990166238959289,0.0861108682589779,4.831667248663068
0.19655477651157463,-0.18687164416135904,-0.4397310582741749,1.0318445394686349,1.4469778843537329,55.75941834407665
0.3241663524884421,0.02100384163275905,0.6819529712949639,-0.13014305436768459,-0.31026675659345604,24.36766354605269
2.076747983560841,-0.3486521344078592,-0.3492577043184288,0.38193545223155334,-0.3216350512173826,49.98352325324748
0.22899639245934025,0.7719201548366751,0.44130715169924584,-1.8579014513982872,-0.7331561971099966,5.4291817404675555
-0.38817681854122876,-0.33708597111803934,-0.6134026635409398,0.1704162223754877,-0.30246968648812833,-16.49044430699423
0.3361449630262288,1.1464408704007276,-0.9733788380270346,-0.22747625995340778,1.0071333364731596,50.78411202998903
0.19808476076785494,0.05921843401448826,0.013929291912946203,-0.14436041192394247,-0.024125087110003277,6.322408989687487
0.48937456122791806,0.7216720640432351,-1.1290517712172292,-1.2221278088919454,-0.5245202662797737,-25.199937586623673
-0.48536354782910346,0.7589692204932674,-0.7728252145375718,0.08187413938632256,-0.23681860674000887,-26.935848418750854
-0.7001208149391732,1.073631749859772,-1.0265152994110602,1.1950466289248425,0.132969674146876,-24.531414096296277
-1.3510743662080213,-0.8254105299789551,2.9490944253087252,-1.3224579567435701,1.2446795807367868,69.21029762708663
-0.9885911071509175,-0.28067507686677406,-1.6929568141953855,-1.103589317215771,-0.09833962679474989,-61.33080686139525
-0.08912003951278841,0.3840654489393073,-0.03269474809409311,-1.3044695005048532,-2.0674421000398766,-105.8800861079512
0.7189533106650667,-1.0469109826819396,0.5366527525272862,0.9960476858058164,1.185704154662997,83.97692349083982
0.2502002062516945,1.0519476177229186,-0.9980606273144129,1.9956674897839644,-0.3839712719523516,-31.459578511310077
-0.6115178029919482,-0.7257438131534656,0.18676676447707832,-1.4066610968482223,-0.7553829323533225,-66.26226031633496
1.1356201471829441,1.7473631979155582,0.9321915642603847,-1.1062935124116342,-0.23655528721894603,51.28700544185652
-1.6453987469568918,-2.499405714873573,2.2909425725907417,1.0225704320096403,-1.389572466763596,-123.63798996562491
-0.14760258629866868,0.14088624691120394,-1.7684393655628516,-0.46603650186824225,0.32316771418478146,-23.279520775604972
-1.3944950688592617,0.5140625524247758,-0.4611697320346189,1.0538915522958832,0.7565646749131401,5.7415202452795935
0.743264094022715,0.3078017688920592,-1.7101683926566256,0.17086543812794186,-1.348185422105713,-60.67196330230914
0.7228268949855121,-0.037893081716830875,2.3883719928704386,0.11179915820338826,1.184256645196173,131.63837060878183
-0.6028206557839616,0.8467707752164937,-2.1272274203514954,0.4322629506341555,-0.099094300241269,-46.466563593496765
-0.5098066931908826,-0.38852077518300926,0.19042388992505774,0.03444101170584135,0.44921872128503426,3.558750656596698
-1.189232465077129,-0.6328802748847919,0.18932830729237413,1.0539857711828762,0.29724427338012405,-25.6407795241265
0.4523717962497339,0.02421945667275807,1.4122205554154292,-1.0623935281468797,-0.07964139124571515,39.073458545726574
0.6952029000839993,-1.0501407396021456,0.7574951493374855,0.2837510236615011,1.3705361439967134,94.24274764344287
-0.045586016355497805,-1.0700847663261526,-1.5255251709247388,0.24333944932269183,-0.6919080698812444,-86.07269393359024
-1.1171864617070024,1.2005316584738726,0.14035986984804696,-0.1858457521927473,-1.9670697035871523,-102.94868912545613
-0.2084682105404079,0.508608373233442,-0.4303093199546424,1.2066081548639151,-1.4840566649243352,-77.30476753756552
0.20726732939894396,-1.44964521969853,-0.9218598131253132,0.06934433703625043,-1.0039573720814985,-81.84971950151234
0.38961417737090387,-1.5859833122379583,-1.879924385139045,-0.8682927318763665,1.8709651753717822,46.91848970782569
-2.0634031524794545,-0.645572072035395,-1.6610834155671725,-0.3173504922425348,0.5032520647495048,-76.21304573268942
-1.5642416117110514,0.10589445311523424,0.5844129804724842,1.617212574968624,1.9764405845154855,76.20342198292073
-0.3276621465977682,0.09707754934804039,0.9686449905328892,-0.39210815313215763,-0.7020530938773524,-23.55285947382528
1.5230298564080254,0.4967141530112327,-0.13826430117118466,-0.23415337472333597,0.6476885381006925,86.49979735097563
