feature_1,feature_2,feature_3,feature_4,feature_5,target
0.14506374595938162,0.8580141953021454,-0.8281962729652346,0.7931756882186773,-2.018487864388638,-90.58924016108787
0.7793490039053323,-0.9878733409007492,-0.8468509661253646,-0.03901951937754412,1.2496189052966666,56.564771422434646
-0.047711356141979855,0.7858001586508322,0.42545756178496474,-0.0036025390905684044,-0.966976143129213,-27.922446511224937
-0.6277339060845056,1.503419828428999,-0.3301200939664503,-0.2880388739220764,-0.2116669819311769,-17.923749593560537
0.9552692372072055,-0.1286594463520559,1.4069347458917507,-0.038742894989543024,-0.4841184945848177,37.93759483456325
-0.3135296861723979,0.17521141890851205,2.98525900260341,0.9218015019772522,0.3674816654743044,65.33168130869646
-0.7991920066502536,-0.18289644110484016,1.3748764191481848,-0.4827435221820324,-0.6459641791245353,-27.61898566708268
-0.9206735930793662,0.5583269125217224,0.0760053914124115,0.169360824036078,0.5387559924463692,5.17603069628347
-0.11453984525261789,-0.4691756521047048,-1.7131345290908775,1.2378163119734618,1.3538723741654128,7.971330639863224
1.1401490385212665,-1.111457956937032,0.24650477843200488,1.5805406865683735,0.49822174849678513,41.006635381722404
-0.7153037092599682,1.088950596967366,0.06428001909546277,0.6795977489346758,-1.0777447779293061,-52.456474808416175
0.007063158628176452,0.5752050161065663,0.5006657213812097,-0.6603211394734471,0.04977368718096008,25.49911401177634
-1.6834381922209503,1.395683810789956,-0.5621680265783021,-0.8058700664961888,-0.20922187374452778,-50.600874472477344
1.355637858804951,0.7569886166453519,-0.9221653241776254,0.41343490322370086,0.8696059201056602,80.98482374967602
-0.525755021680761,-0.8397218421807761,-0.5993926454440222,-0.759132661553698,-2.123895724309807,-148.34940561308073
1.1243533598705027,0.5142547560178349,0.5720574417141441,-0.3340772309799405,-0.062191016999311004,44.995192294507326
0.39913611435207086,0.2110174672026184,-0.09671311187039239,-0.037634702424848364,-0.5449190868089497,-13.20831249259632
0.9495945713644882,-0.09184476433495513,-0.08743532877718108,-0.059415181272494094,0.5483196275544987,68.66332329126647
0.48074457976798396,-0.7613552698089406,-0.8782632528234666,1.4967104074459814,0.09988695440921298,-26.32825634325826
-0.03850846950070721,1.6839276914578687,-0.45888426286894,-0.17262729994081963,1.0786808334312956,66.45479060715375
0.7828737349485725,-1.1140464501619933,0.25866114785538813,-0.43112556957509907,0.21273977585766032,16.479354543650953
-2.198805956620082,-0.5551995266931984,1.8811570694405901,0.4400144500533324,-1.448013900416244,-109.62402656214418
-1.2883076174635377,0.8890371222798921,0.5737444210044131,0.2927154821418534,-1.276304416538336,-87.29296150046581
0.23402445435314795,1.8180619225578247,0.7751554940347831,-0.24852861807444937,0.5530400858523584,75.94917431367136
-1.169916835710288,-1.5947030672667954,0.5136001065697166,-2.8722622132816493,-0.5327008396619114,-62.770984724084215
-1.1913034972026486,-0.7143514180263678,1.8657745111447566,0.6565536086338297,0.4738329209117875,35.088594764865114
0.756788679986982,0.3161559571827783,0.46926758980852623,0.6124687940136023,-1.5355721232071058,-18.149191396970387
-0.6516003476058171,-0.7303666317171367,0.21645858958197486,2.1439440893253257,0.045571839903813784,-17.439956873963208
0.07959786237603639,1.3554428011054958,1.1701987091966037,0.5540577711159071,0.13429649724779288,46.780452711779475
0.513907849658915,1.9389289990582848,-1.0003313246055747,0.17958178193959795,-0.6777449705248515,-8.505658007573
0.9553005582377528,0.8691545924968965,-0.4555395260238707,0.8760467925297942,-0.8892408282283243,-13.181767301626634
-1.5137143926128271,1.9011906857530074,-0.060660813814620775,-1.803139676255945,-0.7084067669104628,-47.041343073464816
-1.3505559643429832,-0.47579544400490115,-0.8261119917145421,-0.07587145068502332,-0.6870140996994973,-77.47753363845383
0.19484234027013805,-0.7380570836613916,0.1812511626020504,-1.0196953197088567,0.46027162498230384,-6.544136095148975
1.23000057271915,0.7060789138151315,-0.24268127681203333,-0.9647054257507148,-1.0263692076658921,-11.215312299730533
-0.9224101844985025,-0.23893209916969432,-0.36682441181468756,1.6153756894694418,-0.3917581490438219,-58.914367705961546
-0.23401985910698136,-1.0150941918278686,-0.8108575112103382,0.4663583744463345,-1.2575778589146163,-85.27638425403498
0.020793707675407894,-1.0097307047099375,0.6191542610051978,-0.7280029412291344,2.0574954697116987,92.26215954478718
-1.1033666061738736,-1.331232953557778,-1.8362053731032966,-2.152890592952483,0.5079913269125437,-73.24570697308224
1.0495527153193351,0.3934853854217496,0.8951932200277323,-0.535235211560568,0.6351718016819695,91.20477272642631
-0.27999330187447974,0.9134737320174066,0.5376299029498797,-1.2790307362197864,0.4281862478105761,38.685824531349425
-0.13944627568099954,-0.31607285602704976,0.6157711497711416,-0.4501892648514116,1.2038844371688162,46.05940505287684
0.47263034584340563,-0.863493604964934,-0.031203488939083975,-1.3668583632808264,0.018016872044446585,11.012580194256968
-2.390304367469438,0.3791531187261241,1.2302221756507876,-0.41222074502447015,-0.5969742867210739,-63.21337620561595
1.2795186697601588,0.47543068252662346,-0.7955570679408823,-2.2168188393540644,0.4243939378610126,52.058456286419116
0.4810092317367132,0.1292211819752275,0.10939479460489289,0.22388402427913137,0.725766623898692,51.31633403046901
-0.42924442029866183,1.5334337012963255,-1.423957152450145,0.5885532697707198,-0.2666523292344148,-32.153644326270864
-0.9245641143780999,-0.5152183938082427,1.5301951988633513,-1.5975991695954321,0.664927162301741,22.389872162034905
0.6789312900592783,1.6284685547723217,-0.28438464960650933,-0.13699548944245826,1.5905820726178503,142.9551388901871
-0.9425580057918763,-0.5561187467607805,-0.13006029355362003,1.6147787907098514,1.669069525826331,36.705455192821375
1.1727568452674448,-0.23811043631205406,0.04600274725327412,0.6654168236917787,-0.9046143749937661,-1.1324091546557717
0.5008444749444569,1.732514999485092,2.2313001461926323,-1.801057734152739,0.6380511014407572,128.77149889166733
0.22054142701386686,-0.5482687949250771,0.8333339117803071,1.2179591523055584,-1.10486279306252,-47.78395281685805
1.1792971840638264,-0.7484865365565536,1.551151975522523,0.06751848141010895,0.11567463429285867,61.00986944362671
2.0923872756854602,0.09699596499271819,0.5951570254369136,-1.006017381499702,-0.8182206832334725,34.93473238205172
0.45768658605355206,-2.238231233324972,-2.120700152635066,-2.7475048427252347,-0.6068651778571754,-73.78838844502457
0.3569727592669261,-0.6083507646793376,0.5925303073177614,0.08127842205619876,0.4096361186839937,24.10010432194501
0.1973157074055956,0.9653974845911707,1.2361307218062179,-0.6176518954343502,0.08865759096143744,43.75010800336357
-1.8316822472060261,-1.1738799644089726,-0.19793772898468187,-1.0513099116393445,2.067906338163552,38.31245748609702
-0.32789471651291785,1.1210306673244714,0.00020706491819709385,0.15519068385897913,-0.009300321138614417,17.8100661161286
1.4273053642892164,-1.5958939685741134,-0.7390286580232329,-0.4194347526585506,0.6523303381766798,31.28804876450051
0.33126343140356396,0.9312801191161986,-0.8392175232226385,0.9755451271223592,-0.3092123758512146,-10.152139513273168
-0.22979963057519381,0.3278795241593574,0.08589300629333041,-0.8514064342603136,-2.219300372747535,-126.99472361451885
-0.6498268854974364,-0.21713107494620248,0.5265366836723071,0.08416823018569615,-0.47741070619280046,-38.45058262069285
0.4753656106920102,0.993782214530439,1.3739143852114495,0.6324542166423008,-0.8523867660741036,7.168315508624765
1.5886269280435958,0.1455211977682408,-0.6141225650083162,0.6954024745502987,0.14098269961206,46.07478868200234
-1.1165244399486591,1.5337277099164992,-0.5358014630522978,1.2358116200069387,-1.7073579575929467,-95.19566994143727
-0.4263575962055433,3.193107567844861,0.29875290836568624,1.1484457091967548,-0.7517910500951843,14.730440404129542
-0.514782674914742,-2.6307301368290634,0.38837572923016833,0.24353020418634463,-0.09482423128087224,-47.78222345955031
0.00511345664246089,-1.4635149481321186,0.29612027706457605,-0.23458713337514692,0.26105527217988933,-22.817747469979928
-0.39963618561460235,0.7223813578277714,-0.372833152091767,0.22468472575188592,1.7269638512334051,71.1075635788797
-0.42018681709585726,1.453384477117701,1.5795721457307124,-0.2817846088605072,-0.5228600271532683,7.054280519188916
-1.1212437400943918,0.4935602043342916,0.2908970575900059,0.9294099847908155,-1.9955317804517385,-115.38758463956235
-0.5924642591528942,0.9648516330974576,1.6155828235482317,-0.02640575695892703,-1.234348871879922,-32.77530027171759
-0.5522230442809712,-0.5707462937494763,-0.8323555731042287,0.6329318177555108,0.4714155563864041,-1.4874088866643689
0.1979166673420755,0.15712791899094083,0.17618982250269238,-0.6074722876203072,-0.6668487169515637,-43.10333918750736
-0.5182702182736474,-0.21967188783751193,0.3571125715117464,-0.8084936028931876,1.477894044741516,55.75939105558769
1.631856899089109,-1.2693304965466992,1.7025146581296056,-0.7330329955239894,0.20232879642280202,70.92385912972951
-0.36283856043965906,-0.5172884501003722,1.40934744018558,-0.4455025214007718,2.2988981236192503,105.93020956522156
-1.4769249275319014,-1.3902219251534627,0.15776143929376948,-0.7393714074590363,-1.0973683189710666,-112.93875575695162
-0.12951724686344077,1.279464931657751,1.0417246640588513,0.5798572852951321,0.5835443030118876,69.2545397650155
-0.30317978283427544,-0.22346598237185214,-0.3493167961181975,0.7999419019420501,-0.01941960588773261,-13.830657818975633
-0.04865235157045115,-0.9637589262106109,-0.9571509148950429,0.03279699541158651,0.34378788154988543,-0.3492920128918868
0.3436182895684614,-0.7198442083947086,-0.4606387709597875,-1.763040155362734,1.0571222262189157,35.30363070885806
0.5345056484805503,3.109918556005361,0.6067230591361827,0.8876554258738361,-0.18319661872038787,70.49326613017328
-0.35084943007647457,0.6089053562546319,0.2620668090867255,-2.2183477600510813,-1.9495617177543672,-92.98306771586314
1.2784518626072987,0.3686733088729012,-0.3933388123273607,0.19109906801990334,0.028744822934817487,47.05968317998348
0.15175799224874037,0.9873345165891019,-0.07595102364252276,-0.835142901630023,-0.31984752325484395,8.195017485209627
0.7083038472010638,0.8004095252276823,0.7542913298135743,0.3514482075415829,1.188913371474643,108.18807692748263
0.6105857452838231,0.17770100093325383,-1.3353443587101013,0.5597904479310398,0.3801978510059632,15.352877222608686
-0.4430440211284823,-0.8610879101735704,1.4033699701251907,-0.47949296739924335,0.6979032725390276,30.53796321522554
-0.5297602037670388,-0.5017570435845365,0.9154021177020741,0.5132674331133561,0.32875110965968446,1.5741057421433293
-0.3570292008066094,-0.29396694766418224,-0.07159925185806683,0.8903831635197862,-1.5178737466808094,-71.30238784014556
-0.3596296724524624,-0.8484286341908146,0.5731278132412001,0.3011073391917421,-1.7858664919341112,-88.49069250086586
-0.12402138738999703,-0.8220760118279274,-1.2192844665221938,-1.0642200068173489,-0.5694497744921104,-46.86079645151345
0.08840688629184736,-0.4532280493272752,0.6963874474567153,1.4775300810552618,0.9553052085705107,62.9659714204135
-0.742484232538384,0.0036956718478473255,1.0114630354083562,-0.4853058353678683,1.341475915530881,73.10154065850386
-0.294455757588034,-0.2357112448566685,-0.9394632419859826,1.452755545126183,1.119244917564096,9.15206596737631
-1.3281860488984305,-1.2208436499710222,0.2088635950047554,0.19686123586912352,-1.9596701238797756,-137.54421214061577
-0.15083771156669531,1.75547569831549,1.5730197252148563,-0.0739475656083926,-0.46580556911816284,32.99648761133464
1.7611881248673737,1.0613709648731335,0.5320061988219431,-0.0003136726117747121,0.3616610612470166,80.6796841161297
-0.7345915767980492,-0.03564148229748357,-1.6151318159055095,-0.810252437014381,1.1647393544571714,6.757376764712765
0.4929864585144592,-1.5431182279428703,0.16429476537056906,-0.05751775300546313,2.196223142152799,82.66963412706964
0.29964768783734813,0.20475888240178416,0.7658782794806148,0.9324348709546673,-1.6158867874104728,-45.686439153298494
-0.6654222981294605,0.29497145570882155,-1.4972576451786446,0.7219034854381414,1.2809395766667275,25.07050986823535
-0.5327254982169035,0.5148835960763722,0.8199252526352343,0.8396638644311888,0.3243402100148682,30.65027885659334
3.0788808084552377,-0.24903603955637832,0.5765569630557664,1.1195749114345768,0.3112501545435361,109.92367623750485
-1.86653661707306,-1.141689114133505,-0.19365945927971812,-0.08268068584269925,-0.7168223206028049,-110.63605553944211
-0.31305803052315434,0.47240627788037737,1.484116028535965,-0.0007085945766459172,0.35561334878566,41.33855747222017
0.2606737658239071,-0.6255627015095294,0.39580353343740904,-0.5503051538454201,0.4940301862827388,30.820502281572054
0.5578103063518622,-0.025026958745143917,0.8177662992002871,0.010352619843380607,1.3902075490173134,106.04978570062589
0.49568188797260465,-0.19068240076334658,0.21743287317972287,0.15041890514357642,0.8700677306887542,50.90880456355089
-0.20035257779416388,0.24312345851289308,-0.29424250563645765,0.23184209213484805,1.356583385827982,38.52060069887929
-1.8363597837703973,0.01282864354368512,0.479827035366833,-0.43277388358838864,-0.26864575330974255,-74.66545912946555
0.152354872033722,-0.6947131310890582,-0.409282438113104,-0.8224199323822006,-0.5240883979345925,-46.88695663009156
-0.1599385299634271,0.3109075655980046,1.475356216949552,-0.01901620790268883,0.8576596232020194,70.19589864205635
0.4734074157124664,-1.1889634195349619,-0.0498801541281177,0.29094736433948537,-1.0461210850625042,-54.22750800163427
-1.1302037246739238,-0.9600462952794637,-0.12270893359572414,2.411676675578421,0.09337237427665124,-47.57170568527102
-0.21560957856802238,-0.4519493719118777,-0.7893385057196743,-0.37185788227866556,-0.0070449854805546995,-24.572083016068824
0.7760279138434754,-0.9457460606967811,0.6082461916849685,-1.0022170189267248,-1.317131919946585,-46.22154408418217
0.7903718960517113,0.8132051867479773,-0.2789629303318085,0.34005129456889044,-0.2797601684958344,4.300299193338109
-0.09170602414512598,1.0354434164169448,-0.8360621521000247,-0.8877695115385407,1.4244958212469476,46.5609708689812
0.973101561015072,2.0931979322099448,-1.5118834195632136,-0.7790927393767005,1.159381043300522,100.20541880779226
1.1428228145150205,0.30154734233361247,-0.03471176970524331,0.7519330326867741,-1.168678037619532,-21.114463676715737
0.20760335140062577,-0.6076463453734726,-0.1373109657888796,0.30767665340111383,0.9577916144729056,38.844939099073855
-0.9730689408815555,-0.015309849172995557,0.5792914996010884,1.1965715016644913,0.11958036841415326,-26.307496033118902
0.681359510442948,-0.5312142946075985,0.48387665118803974,0.4086073077017676,-1.1022921498364233,-37.705889593716705
0.2553837556743171,-1.0138959522925377,0.08568716140335904,-0.8953463223630241,-0.9254246260595873,-45.708439863272204
-0.7239903317426091,-0.15129922023252232,-1.3957892021924851,-0.19539035117702397,0.5913492417584003,-35.566946305540924
1.3890243629627617,0.8139808601977412,0.12861745040496653,0.6373246830230725,-0.22565638071225164,46.53490788673519
0.22445181855997204,1.5739867632900328,-1.2257656630023412,1.0470983026121545,-1.4643748802098202,-68.62639075705408
-1.9511018640386248,0.3099989831655551,-0.05658848889989584,0.1435879365051602,1.2189707897936632,-13.350133795657182
0.4004813865063287,1.9532591375265682,-0.5258796758952039,0.13106518621584873,0.17775010626803134,55.97829695409809
0.3227185603380895,-1.0025293646378088,-0.01851313599238993,-0.827230943552323,-0.2886586389201383,-20.27000145978528
-0.44643361455052827,0.27902152577033923,0.6078965097165392,0.19408999289830758,0.1866091231563581,14.195131483988266
0.31978193414253697,0.1053755061459599,-1.3340254949182044,-1.5929937335316693,-0.6013676439512137,-34.607276280974425
0.5779785236395572,-0.9928660010855455,-1.4452052644122255,0.5773635251066616,0.6662696720435232,8.017948557760445
0.9694572005267368,-1.0276751409259581,1.2657078408647007,0.42719436187168486,-0.8661748482145009,-6.079901540773182
0.22526411724754952,0.32159321133923857,1.7549330716472415,0.6927227551168594,0.01840163078343813,42.77916909630918
-0.10325476014904739,1.4898634386020821,-1.6009039784765156,-1.6431888111541673,-0.828497024780246,-49.919086838238194
0.13988723283912738,-0.7284616216803428,0.31952467078295543,0.996118214911129,1.653617268492285,70.44260368311151
-0.2716551103260533,-0.7217375533372533,0.17682087213939798,1.673452090298537,-0.5466800845872654,-65.59004651716567
-0.36361221221385587,1.1033018820165215,0.11422764866203965,-0.056945623721067457,0.1503017614618776,15.132410744602087
-0.22247489677826537,-2.5322460852196853,0.6820694900626313,2.046862195719558,0.12617790366196718,-45.14298912139287
-2.4263920705352082,0.3957988487097471,0.26355081195478497,-2.3869298701956727,1.2840957939481172,-13.573430352632263
-0.6237689606958051,-1.0399059271255309,0.6127739050625697,1.9140313538667861,-1.0534155631736561,-82.97898279158176
0.3824097461840506,-0.04946370965243295,0.6748194921666038,0.1664522082130561,-1.1227220215622986,-32.93881190636633
-0.6819842479977986,0.20838280794755248,-2.0417348684242906,-1.0016200098949155,-0.24717738252059693,-64.69091542260581
0.5859042011646491,-0.3220281544920584,1.3254321090950785,-0.736770135947622,-1.4068150094975382,-22.37219192056457
-0.7837535211244283,-1.371673697230466,-0.7094410024275466,1.7349365758368085,-0.2885486958757048,-77.39228486072753
0.8949243769444413,-1.243863235391285,-0.6929051977959073,-0.2949496782920278,-0.7184072655691974,-47.56324130582824
-1.3717431292635056,-0.6143231440962944,-0.7097889922335351,1.6087808557343735,0.9788895585567792,-11.012261735501415
-0.5583017539460305,0.4215866106144557,0.8389405004696122,-1.100154232971695,-0.6172531865469232,-18.899459814243183
-0.21113023882769444,-0.8911922254152874,-2.151815401329305,-0.987179527151184,-0.7191533192424201,-98.0763268178817
0.3116528560047783,0.6188862980231536,1.638359732270941,-1.5189108250900678,0.38130961226478466,56.98762273529617
1.0960699074773985,1.261519252535516,-0.6671890847775054,0.4253213083301104,-0.732968899123759,10.19338009707634
0.8623934723827588,-0.971656734541286,-1.3796181647889305,0.9531250453760867,-0.6267172245899651,-58.613252056021274
-0.5846177306571996,-0.6373077470287948,0.45838670355148425,-0.031058932870901952,-2.0870270186020687,-128.3855651428958
-0.7309300399419191,-0.1769472274940494,-0.7982972445384537,-0.033126972873797095,-1.3793192280145272,-103.86017748470954
-0.07566560432583026,-1.5769964821909972,-0.8028244439508423,1.9725421767898081,-0.07397286359437803,-57.42272218714888
1.0857863249393471,-1.5029703283951532,0.25373966149457344,0.09798315347089544,0.4676931717654332,33.78199397577959
0.8657551941701215,-0.7925207384327007,-0.11473644146689901,-1.2002964070557762,0.5049872789804571,35.95446721022788
-0.846793718068405,0.714000494092092,0.47323762457354485,-1.5148472246858646,-0.07282891265687277,-23.519497097534256
-0.02230028371805305,0.9567031863856584,0.5169465157483709,-0.6888855425754056,-0.2215132629521239,29.489483694512554
-0.10434279298689192,-0.4151002889633696,0.7007006121205837,0.3933070500053236,2.814654444472553,124.59444956766458
-0.5975101946916416,0.4620608932518965,0.7833905092825955,1.4223698616985077,-0.2515388860444957,0.5551456880927663
-1.356581804623405,0.7942646796218271,-1.2542894231692494,0.46642998243352635,0.2935579321666293,-37.70956450667566
-1.0909664302151982,-1.6624919880356743,1.0325462043416573,-0.4108142879545848,1.1267051368275833,-10.175376079635381
1.5232386217122582,1.1834936668899279,-1.1780408673763807,0.7356219972457467,1.667224111551137,111.87821397131242
1.186734620177331,0.1480894197982762,-0.8810683366612923,1.4363354057059785,-0.712220763649051,-21.140194784324926
0.39445214237829684,-0.4118769661224674,-0.48760622407249354,-0.42098448082026296,-0.4325581878196209,-19.63313774220005
-0.966246319753254,-1.5428032182428997,-0.16063111952549436,-0.17537845589869072,-0.484173951248737,-91.25150582066323
0.7835896647986067,2.169936588080543,-1.423682636883923,-0.6786430612941032,-1.8518427315746586,-26.38818764580569
0.7153813154412441,0.54711911517521,-1.1808128153088449,0.7181857257079345,1.114321694668872,40.85519391767609
-0.4888494217862741,1.088748619704186,1.884586305934609,-1.1196174332890112,1.543243528272189,101.42850083488841
0.19405194360587402,-0.29748220087385013,1.3119837385739466,-1.270061088712032,0.3207857259326839,45.80811044073951
0.54090851856099,0.8468821038849139,-0.11522423255219759,0.8761691671912328,-0.3849428884100812,26.532139554654275
1.2065089665083568,0.6487098875896427,-0.16711808031685435,-0.8169356709872361,0.14671368643332283,52.71382452419314
1.1692955904456728,0.820482181197364,0.5072740311072977,1.3821589910375272,1.066674689589154,104.04959413295866
0.2034636358672231,-0.12791759148076653,-0.9555404406004258,-0.7563507452843033,-1.6064463202575725,-78.19956782388043
1.1395555360254692,-0.2243189708781048,0.8595848723435562,-0.38736196455281124,0.0798014840587331,51.538305091800794
0.6709112482768751,-0.009844808650383004,-1.6885051880685,0.6037905202778941,-1.1200474224698722,-60.70218063136696
1.4437646040732595,-0.24123605785632987,0.3520553965142968,-0.0821511783925688,-1.251539424190444,-32.16531962909434
0.0341524174880246,0.34767648353833636,-0.4872285641135523,-1.0872459388628026,-0.6757080791616118,-43.92104419185093
1.195480650825479,0.3074035697196884,-0.8246122504347609,-0.5966290586117302,0.2766007655111807,20.298932233884507
1.987275999230808,-1.9122549754197768,-0.06863404608546861,0.9113627221747217,-1.3683150388328105,-38.48900797918084
1.1818910929599615,1.1717179147161596,-1.1761733365547806,0.4809080927488954,0.4875602970867186,37.436796173634036
-0.194908280352681,0.08958068125524882,-0.1973384203073261,1.1337700968670645,-0.1512732836535117,-7.45970053631855
0.9592708260852069,0.024510174258942714,0.49799829124544975,2.1531824575115563,1.4511436077950417,107.53339794519648
-0.18315047105329468,1.9351540400602292,0.8155010224442626,-0.35667313417987123,-0.048088507330772585,34.54825280491338
-0.5388418561927383,-0.6967718184295749,0.5820265670847269,-1.008554684076208,0.26044226333355597,-16.418921588479137
-1.366878698415421,-1.4848979684499035,-2.553921134901955,-0.22476540189268354,0.9343199112392737,-62.585783238228856
-1.2391070756539009,-0.573601772896901,0.1018562952619867,-1.46752526575244,1.5490201514951873,22.004505932076313
-1.542801515209646,-0.9478927172689863,-0.8343230454915821,-0.6327550298850391,0.7640297815728595,-41.28628541421078
-0.3494393272169559,0.3883120054234496,1.2495049007061587,-0.7725687487562407,-1.3327773974796497,-66.20686917445724
-0.11066536855732945,0.47004418736820214,-0.7076258948220261,-0.8966422273152082,-0.7121738641760436,-38.526736922331644
0.5522999376795232,-1.3671378064602457,0.8481742126666681,0.6256309336460009,-1.232523314768509,-51.39995546037751
0.7717961772356612,-0.4536363875916828,1.7262265456356325,0.35625278870608357,-0.8873294588557712,18.179737447597606
-0.8561698406617501,-0.15774698323148525,-0.6416668201303823,0.03556607403299353,1.665351917623531,21.56696841965904
0.8474216771504216,1.1070806692869728,-0.12038116395359824,-0.5353281859539227,-2.172669546014036,-62.2468874675537
0.018819049740598424,2.052972024501663,1.088769654216672,-1.1716543473175618,-0.37630072492499606,43.659741769950045
